wage,rent,food,transport,AFFORD
15714,3415,1232,678,0
16386,2667,1325,403,0
9067,2638,1882,410,0
14529,2855,1818,571,0
11270,3056,1593,501,0
9967,3880,1683,429,0
18951,3764,1804,518,0
18983,3447,1688,615,0
8008,2571,1288,463,0
19557,3140,1229,480,0
13647,3940,1489,515,0
14300,2997,1221,489,0
14052,2064,1400,621,0
16953,2340,1657,422,0
12870,3739,1970,618,1
10102,3670,1886,570,1
8008,2637,1432,637,1
17027,2019,1261,620,0
16733,3787,1355,521,0
8509,2745,1743,611,1
8541,3781,1217,550,0
8329,3683,1788,606,0
18019,2574,1660,602,1
9132,2541,1543,604,1
11153,3572,1571,593,0
19090,2618,1588,532,1
13566,2251,1779,553,0
14372,3675,1299,492,0
15490,3524,1546,540,0
10045,3711,1597,426,0
12636,1846,1365,657,1
19140,3456,1765,643,0
18985,3723,1960,579,0
10108,3427,1842,634,0
12141,2963,1495,432,1
15517,3747,1818,649,0
15036,2435,1684,445,0
19478,1989,1257,465,0
18596,2019,1666,401,0
16880,2209,1369,615,1
19766,3919,1952,473,1
15115,3489,1621,667,0
14705,3647,1309,632,1
12975,1800,1273,496,1
19564,3155,1345,413,0
8595,2924,1833,605,1
12802,1896,1488,431,1
18108,3605,1693,592,1
14193,3180,1786,683,0
11474,3428,1639,481,1
15071,3887,1585,585,0
16179,2394,1563,622,0
16562,3472,1444,509,0
14962,2131,1276,565,1
18173,3277,1558,414,1
14887,2953,1755,494,1
17506,3951,1732,594,1
13522,3383,1995,570,0
8682,2641,1549,537,1
16673,2087,1738,689,1
16573,1821,1225,581,1
16129,2532,1560,428,0
18360,2174,1576,662,0
12470,3919,1914,561,1
13616,2689,1866,498,0
18589,2960,1534,655,1
19115,3787,1915,699,0
12375,2934,1932,431,0
14782,3968,1963,564,1
9754,3432,1817,592,1
19781,2132,1769,503,1
19093,3500,1750,608,0
8145,3337,1668,542,0
15361,1994,1242,415,1
13562,3827,1575,671,0
17937,2183,1796,628,1
14146,2442,1518,497,1
14354,3063,1736,657,0
13682,3616,1900,494,1
12366,1895,1707,510,0
15812,2204,1815,597,1
14080,1812,1822,451,0
8912,1932,1691,616,0
12446,2136,1933,423,0
12482,2960,1760,495,1
9800,2293,1736,400,1
13518,3180,1260,603,1
19447,2702,1968,592,1
11614,3855,1551,589,1
8534,3030,1238,425,0
15009,2106,1569,445,1
13097,3628,1855,541,1
17093,2413,1628,430,1
14818,2696,1213,419,1
19808,2153,1394,546,1
14915,3169,1207,600,0
15270,2309,1298,555,0
18420,2503,1872,566,0
17529,3142,1625,638,1
9701,3661,1574,634,0
14626,3705,1593,492,0
19343,2020,1337,476,0
10126,3359,1341,401,1
9032,1997,1872,400,1
13660,3233,1763,497,0
17022,2638,1348,451,0
13113,2194,1866,617,0
19569,1829,1447,670,0
15036,3090,1618,556,0
19950,2815,1474,525,1
13338,3838,1230,689,0
13973,1818,1675,527,1
17494,2335,1872,451,0
13556,3573,1909,571,1
10453,3094,1784,426,1
13962,2035,1678,424,0
12089,3334,1329,492,0
11116,2273,1825,451,1
9371,2242,1265,400,0
12781,2382,1504,460,0
10061,3112,1343,535,0
14642,3620,1742,638,0
17876,3217,1564,441,0
19562,3535,1362,505,0
17691,1896,1988,519,1
10486,3117,1543,471,1
10269,3233,1904,638,0
8479,3524,1748,695,0
18979,3876,1430,472,1
15340,2200,1697,459,1
19929,3250,1460,630,0
14283,2874,1639,559,0
13469,3756,1895,411,1
14150,3136,1872,489,1
17774,3322,1376,423,1
17043,2565,1748,407,0
16621,2089,2000,438,1
19493,3688,1420,561,1
8232,3936,1481,660,1
15515,2516,1963,598,0
15011,3600,1353,420,0
11970,3729,1652,698,0
16230,2384,1326,651,1
9377,2771,1406,402,1
17154,2705,1599,521,0
10776,2160,1452,684,1
19778,3915,1994,484,1
16496,3863,1428,641,1
19235,2207,1884,610,1
13034,1821,1756,520,1
11788,2652,1782,509,0
10806,3947,1874,637,1
17461,3666,1244,644,0
8744,3164,1667,535,0
13420,3547,1860,426,1
15768,1880,1284,639,0
19509,3267,1943,467,0
13116,2953,1289,580,1
16244,2962,1605,527,1
19986,1819,1382,431,0
19256,3770,1238,583,0
17280,2807,1960,623,0
10026,3399,1402,496,0
9709,2364,1956,614,1
18053,3587,1525,574,0
13300,1905,1879,568,1
9083,3471,1627,554,1
17903,3340,1814,479,0
13691,1903,1496,438,0
16389,1906,1541,485,1
16006,3071,1906,681,0
17696,3187,1929,417,0
19458,3407,1449,574,1
10388,1806,1850,467,0
13551,2785,1622,624,1
16983,3748,1895,452,1
8338,3105,1203,563,0
16914,2722,1951,576,1
14246,3304,1562,409,1
14152,3641,1483,700,0
8917,3525,1241,455,0
14068,2289,1898,456,1
13524,3075,1732,700,1
15273,3059,1532,509,1
19444,2937,1915,631,1
15072,2862,1686,697,0
9590,3269,1272,699,0
14078,3903,1463,519,0
15890,3200,1767,595,0
11475,2905,1711,493,1
15212,2807,1695,533,1
17405,2097,1282,636,1
19667,1918,1578,650,1
8212,3652,1523,449,1
8212,2765,1391,662,0
18036,3485,1512,550,1
19338,2916,1621,693,1
8189,3656,1692,500,1
12519,2201,1586,518,0
19856,1816,1556,598,1
14215,3465,1758,637,1
15111,3789,1809,524,1
8887,2179,1431,601,0
14540,3802,1385,694,0
10157,2258,1324,444,0
10453,3785,1553,666,1
13022,3837,1761,479,0
14211,1840,1230,640,0
14694,2079,1770,415,0
14281,3310,1451,450,1
16047,2537,1824,501,1
16421,3314,1816,658,1
9025,2397,1410,580,0
12831,3922,1539,652,1
8745,3346,1576,504,0
9543,3227,1910,642,1
10221,3590,1212,594,1
17082,2319,1326,528,1
18301,3546,1490,431,0
11745,2354,1936,512,0
11657,2147,1368,677,1
16310,3208,1780,433,0
18602,1947,1440,593,1
18585,3085,1860,613,1
9523,3850,1656,583,0
18592,2614,1446,648,1
19608,2263,1736,458,0
18577,3235,1918,486,1
10864,2212,1484,489,1
12920,2799,1734,550,1
12816,2583,1411,551,0
11148,3287,1403,617,1
8526,3421,1377,627,1
8721,1858,1430,611,1
16954,3205,1703,454,0
16084,3382,1819,614,0
13228,2884,1497,654,1
9291,2006,1337,413,1
10390,2175,1646,628,0
9186,2809,1677,520,0
14168,2114,1326,698,0
16723,1865,1414,576,0
16509,3963,1205,485,1
17128,2690,1966,409,1
17530,3071,1683,681,0
14562,2263,1207,634,1
11570,2430,1671,506,1
13710,1948,1255,608,0
8058,3526,1822,459,0
16509,2273,1394,558,0
10219,2265,1879,422,1
17020,1946,1503,598,1
9374,1800,1543,602,0
11969,2622,1801,692,1
12122,3691,1569,694,0
12859,1957,1254,661,1
10843,3945,1407,522,1
8224,3811,1590,450,0
16479,2684,1329,503,1
18366,2339,1545,483,0
14480,3282,1603,409,1
17700,2414,1880,419,1
16689,3210,1850,562,1
18808,3801,1949,581,0
16102,2943,1572,552,1
13805,3187,1277,556,0
16657,2753,1367,552,1
9278,3368,1234,461,0
10671,3507,1505,507,0
18743,2889,1585,561,0
19396,3129,1233,512,0
19864,3946,1281,442,0
13782,2771,1332,596,1
18358,2221,1291,497,0
9659,2827,1430,595,0
11127,2111,1623,423,0
15315,2943,1480,591,1
19262,3580,1429,437,0
15224,3571,1879,603,0
10007,2057,1794,510,0
10317,3392,1855,472,0
19314,2734,1718,568,1
15850,2134,1672,428,0
8462,3716,1692,506,0
13176,3964,1584,612,0
14072,3217,1772,441,0
9316,3146,1864,687,0
10598,2143,1874,623,0
8885,3083,1744,481,1
11487,3095,1530,562,1
10642,2636,1553,590,1
13132,3675,1433,672,0
14113,2306,1346,612,1
11116,3045,1343,474,1
15327,3360,1877,494,1
11496,3943,1831,459,1
11031,2968,1466,501,1
14669,2433,1997,473,1
13357,3530,1487,455,1
11322,3632,1904,607,0
15665,3488,1200,499,0
8601,2461,1624,643,0
11376,2897,1214,506,1
19731,2717,1590,658,1
15169,3550,1731,533,1
12632,1869,1565,481,0
13109,2708,1277,403,1
15983,3589,1253,498,1
15111,3358,1689,421,0
10695,3417,1505,540,1
9884,3761,1372,486,0
18173,3745,1560,693,1
17776,1917,1550,581,0
19490,3168,1382,587,1
19274,2719,1757,408,1
14080,2365,1882,563,0
12721,2157,1971,636,1
9958,1913,1744,531,1
14962,2361,1489,627,1
8280,2640,1559,405,0
13153,3123,1574,560,0
8039,3777,1333,614,1
18723,2718,1908,611,1
11418,2921,1905,499,1
9049,1918,1421,521,0
11701,3728,1343,491,0
9228,2401,1504,690,1
14708,3556,1463,405,0
17757,2852,1386,569,0
12898,3272,1753,613,0
13776,3010,1538,612,1
13612,1845,1203,541,0
10280,3500,1395,654,0
13039,2417,1876,675,1
16304,2699,1217,686,1
17061,3022,1910,426,0
13689,2165,1645,600,1
18415,2899,1631,440,0
8922,3829,1300,535,1
16979,3062,1781,670,1
12408,3721,1511,433,1
17872,3590,1504,569,0
17042,1887,1439,498,1
19892,2570,1798,460,0
19799,2411,1713,570,0
9077,3212,1440,586,1
18695,2737,1266,659,0
17985,3922,1903,430,1
13295,2721,1751,414,1
19575,3137,1676,560,1
9524,1832,1622,532,0
13610,2780,1379,492,1
19398,2839,1226,598,0
11501,3179,1934,675,0
14163,2510,1548,447,0
19732,3974,1214,646,1
13876,2672,1499,644,0
18774,3401,1963,668,0
19877,3747,1475,541,1
15055,3267,1940,688,1
8529,3793,1945,420,1
11438,3493,1547,601,0
15473,3943,1821,522,0
8504,3737,1805,545,0
16246,3203,1965,581,1
9004,2605,1949,585,0
17307,3965,1792,456,1
11577,2940,1434,675,1
18955,1852,1391,644,1
10759,3053,1330,450,1
12133,2622,1454,558,0
12718,3601,1328,439,1
14786,3988,1834,654,1
8075,3937,1322,690,0
10349,1941,1606,447,1
17889,2848,1974,552,1
19092,3496,1932,558,0
13134,3587,1939,627,1
12839,2683,1307,651,0
17969,3717,1321,490,0
18316,3783,1896,661,0
10399,2419,1607,622,1
11947,3042,1399,682,0
10105,3785,1206,520,0
8363,3873,1285,455,0
17808,2465,1611,429,0
10543,1944,1235,631,1
12464,3220,1389,687,0
15821,3672,1630,465,1
14279,3141,1785,468,0
8867,1839,1882,535,0
11530,3690,1472,609,1
13620,3784,1764,699,0
13973,2957,1250,437,1
9260,1964,1767,410,0
13374,2531,1347,662,0
9721,2758,1999,540,1
17837,2427,1883,433,0
14196,3257,1784,528,0
19914,3712,1927,477,0
12631,3520,1670,557,0
11213,3478,1893,409,1
17108,3320,1561,542,1
18563,3038,1575,428,1
9975,3412,1792,428,0
10499,2662,1708,487,0
10341,3971,1207,634,1
12663,2962,1397,402,0
18612,1881,1832,480,0
17970,2964,1593,492,1
15386,2038,1265,524,1
11682,3379,1365,476,1
14181,3637,1815,515,1
11189,2430,1225,650,0
13995,3158,1902,631,0
11253,2736,1490,429,1
14372,1823,1443,585,1
18492,3648,1412,547,0
10769,2707,1409,442,0
17421,3643,1640,521,1
9847,3630,1694,604,1
9501,3992,1312,649,0
9620,2663,1692,418,0
11137,3243,1967,581,0
14028,3231,1649,472,0
15520,1995,1293,517,1
16216,2282,1831,660,0
17456,2342,1586,422,1
14997,2052,1816,631,0
16229,3890,1834,508,1
13176,3354,1266,568,0
9371,3043,1606,560,0
9084,2721,1358,451,1
19608,2624,1897,697,1
17973,2168,1715,446,0
10673,3125,1285,567,1
11514,2432,1358,477,0
8672,3391,1312,475,0
17626,2917,1621,429,1
19123,2763,1237,529,1
12639,1960,1977,616,0
14361,2530,1247,551,0
18901,2513,1700,497,0
9911,2395,1637,689,0
17469,1962,1873,662,1
14447,3460,1903,586,0
12381,3510,1364,444,1
12566,3630,1617,535,1
11216,2001,1665,508,0
18410,2589,1441,532,0
18844,3561,1761,656,1
14112,3167,1637,665,0
16899,3681,1332,692,0
16225,1874,1456,637,0
10072,2571,1738,621,0
8327,3494,1769,452,1
16309,2456,1891,424,1
9689,2546,1672,642,1
12974,2887,1245,699,1
17651,2509,1370,657,1
13967,2806,1388,444,0
15890,2049,1929,647,0
10068,2948,1643,423,1
13668,2248,1268,617,0
8272,2448,1322,620,1
10163,2585,1512,619,0
11947,3870,1201,670,1
11144,2538,1722,410,0
8876,3671,1906,426,1
13569,2967,1877,575,1
16515,1897,1872,573,1
11823,3645,1946,583,1
15071,1948,1674,473,1
19946,3369,1694,406,0
13515,3317,1946,431,1
8773,2244,1336,443,1
15864,2610,1938,571,1
14575,2541,1692,674,1
16882,1906,1945,493,1
17573,3468,1960,580,0
11908,2539,1398,554,0
8189,2656,1836,502,0
9670,2170,1722,455,1
16532,3071,1860,446,0
14646,2818,1260,603,1
18192,3379,1483,421,0
14572,2147,1621,524,1
10212,2939,1633,532,0
15211,2466,1356,600,1
12625,3041,1850,586,1
9414,2480,1265,457,0
18920,3871,1284,474,0
15487,3966,1849,566,0
17729,2730,1275,480,0
10659,2174,1663,403,0
17643,2241,1257,510,0
18581,3354,1735,518,0
8233,2649,1667,675,1
11727,3512,1950,694,1
12451,3370,1242,613,0
14224,2241,1978,424,0
19192,2562,1468,627,0
18374,3065,1207,675,0
16538,2308,1584,528,0
17011,3735,1962,689,0
19876,1928,1978,591,1
13578,3753,1620,608,1
10967,3339,1562,495,1
15154,2855,1952,413,0
17451,2244,1964,438,1
18198,3869,1214,496,1
8289,3066,1833,408,0
18105,3495,1569,533,0
9602,3869,1399,532,1
19240,2959,1478,583,1
12421,2796,1608,406,0
17887,2135,1706,431,0
12374,3486,1427,513,0
12847,3137,1724,691,1
14285,3727,1531,662,0
15555,3860,1981,473,0
8060,1992,1644,639,1
14420,2475,1772,543,0
15868,3136,1979,608,0
9000,3658,1815,629,0
9399,3411,1652,638,1
19045,3488,1445,617,1
9852,3851,1449,531,1
8016,3509,1885,532,0
8072,2996,1269,681,0
12856,2814,1585,531,1
8056,2610,1396,479,1
12456,3405,1787,618,0
13625,2918,1640,561,0
17643,2817,1423,663,0
11917,3074,2000,618,0
15428,2017,1683,470,1
8540,3415,1828,574,0
9176,3068,1355,452,0
11424,2090,1838,597,1
19626,3612,1506,400,0
15958,3419,1833,676,0
12092,1932,1963,650,1
10620,2644,1374,648,1
18971,2657,1370,622,0
13656,3231,1805,483,1
9841,3789,1869,508,1
12519,3087,1621,453,1
11101,3176,1885,446,0
16285,1807,1815,483,0
11530,3917,1939,678,1
17113,3431,1324,539,0
17621,3238,1420,454,1
13771,2192,1315,415,1
10722,2253,1981,636,1
11483,3281,1591,514,0
8094,3107,1940,680,0
18964,2174,1589,404,1
11816,3102,1788,611,1
18452,3763,1375,452,0
15825,2655,1577,479,1
10695,3686,1923,630,1
15626,2605,1620,676,1
8496,2479,1406,404,0
8147,3248,1555,400,1
19837,3127,1332,542,0
15063,1885,1682,551,0
16706,3723,1963,656,1
9880,2087,1956,449,1
10418,3586,1704,467,1
11069,3821,1675,608,1
11736,3208,1577,469,1
14946,3960,1865,444,1
13668,2331,1887,515,0
8478,3607,1729,523,1
13709,2206,1223,607,1
10690,3600,1789,619,0
10159,3996,1472,630,0
16182,1996,1587,435,1
13932,3408,1491,556,1
15789,3512,1811,516,1
12114,3352,1738,503,0
16161,3898,1795,646,1
19084,3358,1297,570,1
14628,3932,1214,556,0
19337,3025,1619,569,1
12508,2342,1208,500,1
9595,2154,1604,457,0
12347,2832,1378,684,1
9809,2323,1467,613,1
9818,2463,1956,645,1
8229,2725,1428,478,0
9109,2341,1999,698,1
13011,3343,1350,479,0
19859,3057,1599,697,1
11163,3932,1580,456,0
14372,2420,1276,432,1
12146,3183,1507,554,0
13146,2129,1717,549,1
15943,3726,1248,534,0
18868,2684,1366,445,1
9596,2829,1949,444,0
15566,2853,1771,469,0
11180,2408,1322,589,1
9530,3724,1314,422,0
18519,3839,1712,563,1
10142,3368,1242,517,1
17747,1955,1398,516,0
13943,2214,1360,509,1
13319,3064,1826,624,0
9477,2034,1967,514,1
17813,3578,1259,608,1
19872,1914,1920,544,1
8091,2417,1213,521,0
9925,1852,1916,535,1
16138,3989,1640,596,0
16792,2651,1331,448,1
14681,1979,1656,465,0
9770,3344,1237,538,0
14219,3292,1309,567,1
9725,3256,1787,524,0
18658,1991,1442,439,0
16086,2022,1682,519,1
18902,3773,1784,447,0
8046,2697,1451,456,0
16076,2491,1596,554,0
13161,2717,1398,439,1
15139,3683,1886,667,0
13828,2716,1493,635,0
11547,2370,1790,615,0
15881,3482,1205,421,0
10326,2140,1533,446,0
10843,2934,1934,491,0
12842,2771,1278,509,1
16472,2522,1278,548,1
12408,1839,1373,463,0
19448,2450,1978,443,0
19468,3584,1313,488,0
11348,2654,1225,491,1
8125,2813,1939,510,1
12614,2402,1994,434,1
15362,2438,1303,598,0
14125,2247,1991,559,0
8972,2942,1318,418,0
12269,3062,1735,650,1
9542,2668,1210,611,1
15615,3248,1503,446,0
18458,3853,1418,666,1
16943,3062,1843,422,1
12463,3746,1548,401,0
8555,2346,1756,466,1
19466,3349,1616,626,1
19839,2473,1803,546,0
12472,3401,1674,571,0
15128,3924,1803,651,1
17118,2978,1553,517,0
12963,2699,1356,577,1
19715,2417,1345,431,1
11536,3897,1580,670,1
11719,2509,1821,415,1
16682,1825,1311,498,0
15703,1897,1535,428,0
13418,2302,1960,475,1
8584,2580,1945,550,0
13377,3967,1348,643,0
17652,3838,1598,593,1
11653,3983,1452,446,1
11855,3525,1442,568,0
18588,3954,1793,627,1
13119,2798,1397,645,0
19474,2704,1768,554,0
13016,2223,1493,557,1
8955,2040,1282,448,1
13607,2691,1871,496,0
10363,2424,1244,494,0
16953,2456,1383,449,0
8986,3400,1404,654,0
9180,2596,1601,639,0
17396,2935,1388,609,0
15751,2633,1921,423,0
19812,2490,1718,456,1
9075,2864,1447,549,1
14076,2822,1217,698,1
13675,2671,1524,433,0
17588,2477,1899,632,1
13880,2888,1684,465,0
11511,3793,1727,579,1
14651,3038,1346,547,1
18706,3263,1579,645,0
9033,2800,1517,402,0
13371,3789,1794,504,0
16499,2405,1910,512,1
13002,3659,1443,504,1
11313,2206,1385,661,1
19112,3742,1734,682,1
8873,3034,1283,412,1
13066,3367,1804,543,0
12340,2903,1380,668,1
9188,3652,1462,606,1
12541,2905,1537,418,0
19424,3493,1487,674,0
13715,1885,1895,503,0
11786,3942,1308,602,1
10281,3704,1841,607,0
15832,1852,1832,696,0
9832,1885,1308,445,1
13477,2549,1329,574,0
11889,2039,1569,655,0
11121,1902,1211,679,1
15120,3764,1289,618,1
12257,2291,1742,422,1
15936,2349,1766,682,1
17229,2426,1318,590,0
14306,2026,1808,563,1
12445,1997,1428,558,1
8027,3529,1851,415,1
16784,2075,1655,594,0
13550,2277,1359,644,1
16288,3887,1536,454,1
8600,3857,1746,479,0
8085,3113,1362,657,1
11429,1856,1631,619,0
10163,2513,1418,695,1
14438,1970,1230,588,0
11713,2036,1579,402,0
16896,3031,1269,650,0
9748,3487,1667,518,0
19552,2653,1667,576,0
10259,2052,1971,676,0
18960,3496,1349,553,0
12897,2174,1363,668,0
15175,2925,1520,409,0
17701,2431,1299,642,0
12026,2510,1557,479,1
11838,3926,1212,575,0
8624,2690,1986,448,0
12746,2693,1627,425,1
18189,3549,1459,417,0
9823,1914,1517,519,1
19523,2082,1994,476,1
18522,2039,1454,656,1
13879,3543,1989,560,0
14363,3055,1808,550,1
14568,3635,1927,403,1
8028,3169,1213,685,1
14014,2438,1786,672,1
10925,1991,1692,446,1
10223,2259,1312,597,1
18015,2567,1967,461,1
17708,2421,1729,695,1
11393,2530,1668,488,0
12905,3917,1357,576,1
12566,3886,1544,605,0
16100,3482,1704,428,1
15202,2407,1476,603,0
10256,3930,1416,436,0
13114,2536,1463,596,0
10798,2387,1701,443,1
16557,2536,1555,469,0
19232,4000,1372,558,0
10601,1975,1259,648,0
10899,1817,1908,579,0
19506,2719,1495,606,0
17244,3966,1548,495,1
9383,2976,1936,517,0
19704,2897,1310,425,0
12990,2994,1984,552,0
17243,2092,1953,696,1
11536,2699,1564,406,0
15648,2102,1350,594,1
9208,2985,1281,689,0
17426,3961,1726,585,0
16985,3083,1496,647,1
15430,3641,1834,464,0
9928,1881,1593,566,1
8217,3620,1690,677,1
9183,3210,1740,651,1
10642,3635,1919,505,0
8615,2620,1365,500,0
19427,1925,1526,420,1
9966,2058,1420,646,1
11269,3472,1320,622,1
13559,2385,1817,635,1
9723,2320,1380,594,0
19745,3013,1248,570,1
16999,2589,1492,556,1
16015,2285,1638,647,1
14654,3786,1335,480,0
14436,2955,1394,452,0
10242,1808,1326,601,1
13698,1939,1356,535,0
13304,3161,1731,637,0
16485,3053,1797,408,1
12907,2694,1892,453,0
9094,2399,1419,650,0
8038,2997,1208,531,0
16540,3631,1244,697,0
17457,2262,1425,511,1
11279,3074,1351,678,1
12651,2763,1317,579,0
11797,2045,1562,467,1
10706,3117,1528,428,0
13258,3052,1244,666,1
13516,2591,1581,595,0
14886,3081,1853,671,1
18238,3781,1634,488,0
12450,2694,1599,410,0
11005,2268,1968,677,0
13252,2567,1424,593,1
8130,4000,1385,687,0
13589,2537,1586,456,1
10878,3961,1301,593,0
17527,2069,1988,526,0
12471,2307,1501,595,0
10955,2034,1348,571,0
10677,3643,1552,650,0
19978,2551,1817,652,0
8382,3419,1830,584,0
13099,3678,1819,427,0
12432,2937,1362,519,0
16236,3278,1526,519,1
13643,3577,1494,491,1
18456,1964,1790,652,1
13460,2547,1994,534,1
16365,2605,1334,588,0
19215,2289,1585,602,0
8410,3500,1533,651,1
17374,3853,1536,400,0
9763,3800,1613,666,0
14755,3644,1502,428,0
15169,2283,1932,484,1
13432,1921,1974,544,0
19810,3227,1804,557,1
16890,3913,1371,623,0
8114,3440,1718,516,1
11260,2313,1405,418,0
9224,2250,1522,425,0
19551,3184,1376,416,0
10371,2558,1418,614,1
19976,1984,1937,590,0
11008,2049,1222,573,1
17972,3336,1922,643,1
9115,3419,1243,576,1
17400,2441,1584,696,1
15795,3841,1436,430,0
13235,2745,1273,419,1
18971,3562,1794,526,1
8295,2164,1405,529,1
16181,3529,1760,649,0
16713,3633,1658,478,0
19955,3825,1858,648,0
15699,3300,2000,540,0
18339,2057,1861,474,1
9720,2978,1463,646,1
16776,2229,1216,412,0
8328,1858,1209,501,1
15543,3017,1766,700,0
15159,2751,1452,617,0
13318,3139,1710,679,0
19451,1858,1377,692,1
11445,2756,1341,407,1
13501,2746,1233,559,1
11113,2066,1832,597,1
16375,3923,1780,453,1
10643,3483,1449,400,1
9030,2641,1938,641,1
19267,2974,1300,552,1
15824,2010,1282,480,1
8249,2483,1413,659,0
10800,2812,1368,476,1
19692,2757,1750,687,0
9085,3516,1884,589,1
11880,2237,1520,489,0
18942,2018,1391,439,1
17230,2186,1428,547,1
8686,3929,1282,579,1
9897,2536,1716,578,0
18804,3013,1711,410,1
13108,3895,1594,544,1
11608,3511,1303,612,1
19674,3168,1719,480,1
11156,3906,1657,673,1
8066,3510,1513,477,0
14993,1914,1450,686,1
16367,2675,1752,610,0
17022,3226,1946,504,1
10743,2375,1285,668,1
15541,2021,1352,508,0
10686,3423,1786,575,0
12603,3895,1216,548,0
11462,3081,1548,692,0
9218,2362,1917,683,0
18140,2575,1473,624,0
10259,1836,1462,683,0
13557,2599,1522,409,1
8506,3760,1850,630,0
17137,2199,1343,676,1
16188,1921,1616,491,0
18055,2399,1870,662,0
18236,2191,1675,416,1
17461,2026,1477,429,1
8369,2561,1662,511,0
15858,2407,1382,530,0
19519,2575,1825,491,1
18297,2702,1669,672,1
8831,3339,1895,667,1
17467,2863,1982,414,0
18345,2224,1224,556,0
13006,3518,1300,430,1
9241,1978,1812,506,1
16400,3105,1456,684,1
12049,2911,1338,659,1
9131,1980,1398,493,1
15267,2926,1682,437,1
18662,3165,1409,501,1
11850,2898,1333,505,1
12069,2815,1503,648,0
19763,3341,1903,589,1
9310,2100,1399,597,1
11056,2034,1927,412,0
19909,3324,1269,502,0
10940,3037,1770,691,1
10153,3135,1520,405,0
15443,3372,1432,542,0
19332,2190,1668,598,1
15768,1918,1705,658,0
10626,3685,1577,422,1
12121,2806,1970,546,1
19584,2567,1269,477,0
19069,1899,1352,582,0
17223,2170,1298,460,1
19764,2436,1889,633,0
8615,3887,1456,472,0
17245,2130,1824,478,1
17353,2933,1880,620,1
17918,3226,1299,476,0
17803,3056,1906,435,1
19182,2372,1935,571,0
15469,3891,1936,518,1
14570,3191,1412,660,0
8046,3338,1215,672,1
13774,3030,1929,688,1
19141,3677,1897,536,1
11850,3013,1863,568,0
18880,3673,1517,426,0
8233,3709,1765,566,1
13740,2626,1574,664,0
17565,3309,1947,413,1
15498,2629,1936,434,0
13693,2851,1357,657,1
13711,3254,1228,460,1
11109,3390,1473,664,1
16449,3673,1458,510,1
16176,3542,1921,677,1
9562,2387,1775,500,0
16550,2565,1227,433,1
19195,3664,1680,597,1
19375,2943,1452,660,0
13412,3534,1785,421,1
10656,2749,1647,415,1
12813,3945,1410,543,1
9755,2270,1238,481,0
16331,2340,1347,614,0
18363,3568,1451,599,0
10708,2955,1803,656,0
13690,3295,1989,584,0
19130,2760,1419,563,0
10730,2667,1629,652,1
16434,2516,1329,401,0
10804,1846,1340,485,1
17984,3973,1930,570,1
8062,2853,1944,529,1
8043,2084,1313,653,0
11041,3812,1567,403,0
10004,2106,1277,436,1
13906,3599,1807,532,1
8991,3545,1870,659,1
16725,3681,1613,408,0
18769,2325,1740,499,0
17737,2152,1520,667,1
17728,3207,1833,620,0
15184,3092,1943,598,0
16828,3102,1544,428,0
18024,2808,1647,432,0
10361,2531,1725,470,1
14177,3385,1224,426,0
17669,1998,1407,437,0
19230,3883,1899,526,0
17602,3601,1457,548,1
14161,2838,1799,471,1
17370,3953,1927,441,0
9524,3011,1745,443,1
16254,3836,1626,457,0
12563,3999,1744,587,1
19746,2737,1966,405,0
8044,2734,1473,541,0
9041,1873,1300,605,0
14919,2827,1587,461,1
11441,2446,1367,589,0
15404,3974,1908,522,1
12592,2399,1555,532,0
17516,2736,1928,431,0
10335,2646,1269,421,0
9141,3986,1351,438,0
11887,2191,1585,442,1
8237,3752,1378,606,1
13307,2786,1641,403,1
19939,3307,1762,548,0
9720,2643,1312,438,1
11658,2318,1978,609,1
8432,3140,1437,557,0
12503,1804,1727,420,1
14831,3740,1218,642,0
12524,3674,1618,554,1
18471,3362,1697,481,1
11088,2499,1842,472,0
8965,2907,1411,539,1
12864,2541,1541,515,1
10008,3726,1685,463,0
11837,2180,1623,562,1
10203,2729,1898,464,1
16542,3169,1880,461,1
15720,3847,1238,638,1
15196,2444,1324,690,1
13537,3386,1273,547,1
9068,3989,1381,647,0
17230,2607,1688,412,1
16157,3060,1604,509,0
17306,3189,1660,550,1
11942,2756,1581,562,0
15011,3619,1540,456,0
11130,3365,1480,459,1
14932,1843,1666,626,1
18573,2631,1437,695,0
12853,2235,1301,475,1
15583,2433,1935,552,1
11570,2436,1816,698,1
10255,2705,1544,501,0
15640,2478,1762,457,0
9841,2943,1755,647,1
15064,2800,1679,458,1
12407,2145,1523,608,1
15280,3629,1687,626,0
11487,3963,1525,429,1
10274,2403,1238,676,1
14992,2660,1864,672,1
9089,3986,1762,555,0
19415,3020,1745,538,1
13380,3069,1310,446,1
10258,3888,1428,663,0
12881,1848,1599,417,0
11512,3410,1596,640,0
17164,2596,1246,410,1
13251,3418,1913,550,0
12405,2751,1945,687,1
12543,2311,1900,519,1
12699,2538,1553,605,0
11049,2560,1455,537,0
19811,2932,1537,685,0
14690,3702,1844,689,1
8355,3191,1495,616,1
18960,2033,1611,626,1
8630,2131,1212,479,1
11102,3432,1238,593,0
10826,3160,1697,660,1
18256,3103,1802,630,1
13153,2398,1981,507,1
16338,2357,1783,642,0
14908,2142,1337,656,1
10320,3991,1931,508,0
17527,2228,1862,494,0
12561,2130,1891,424,1
9974,3648,1325,531,1
8627,2790,1427,430,0
10155,3686,1627,431,0
