wage,rent,food,transport,AFFORD
12540,1630,1075,565,1
8390,1557,1100,300,1
10939,850,997,523,1
10067,881,1393,354,1
4813,1530,905,421,1
6638,1332,1484,306,0
5132,1644,1176,406,1
5403,1060,614,386,0
3990,809,1223,551,1
13100,1977,949,572,0
3263,1098,1358,419,0
14842,1209,802,490,0
12273,952,1320,436,1
7074,1051,672,429,0
6002,1942,973,521,0
14844,1510,996,573,1
5336,1219,1334,495,1
13992,1718,966,508,0
6420,1701,886,321,1
3074,1291,788,576,0
13534,1396,815,365,0
6711,1632,1168,568,1
10931,1194,1018,542,0
9758,1909,1030,474,0
5015,1417,946,444,0
14013,1569,1282,520,1
10410,973,657,573,0
13110,1199,1017,511,0
4077,940,1488,511,0
6082,1295,832,551,1
14368,889,937,403,1
5248,1444,1380,415,1
8321,1600,725,378,1
10686,1339,943,314,1
9548,1611,679,568,0
12186,1981,1182,433,1
8577,1347,1048,485,1
5444,1851,691,362,0
10397,1286,1203,585,1
9919,1901,650,438,0
10313,1832,1339,391,0
13843,1700,711,479,0
10040,1300,855,341,0
11187,1901,1429,461,1
4372,979,1220,562,1
6791,1276,800,432,1
13111,1346,1380,582,0
10779,1390,1445,416,0
10537,1350,1327,538,1
14700,1456,1259,446,1
11337,1737,1345,423,1
11256,1902,1421,444,1
13039,871,1148,398,1
8120,1910,882,462,0
9848,1794,906,397,1
7829,1838,1004,543,0
5289,1598,724,523,0
9584,951,1487,504,1
3685,1122,866,419,0
12752,1001,1114,444,0
11452,803,1438,457,0
4036,913,1271,529,1
4557,1859,1378,452,1
3178,1638,1156,471,0
10425,1332,912,550,1
9736,860,1274,351,0
7276,813,872,556,0
4877,1938,1209,523,0
9453,1335,1006,323,0
8223,1334,624,511,0
4196,1280,693,474,1
5450,1244,1158,563,0
9632,1240,1217,312,0
11065,1528,1077,544,0
11452,1279,807,485,0
7168,1846,868,494,1
11970,1365,1082,589,1
11611,916,985,466,1
8192,1458,1135,374,0
7587,1830,781,312,1
14596,1404,1127,424,1
6214,899,654,332,1
8135,1520,985,355,0
6290,1998,1367,342,0
9635,1491,1274,426,0
3394,1549,700,456,1
15000,1886,832,418,0
9154,1977,1395,368,0
13442,1070,1249,541,1
14814,1834,655,479,1
6248,1716,1485,343,1
6395,1689,713,445,1
10435,1888,887,567,1
11846,1159,1320,563,0
14488,1346,1037,404,0
9556,1589,1267,499,0
11189,907,661,515,0
14846,807,1348,364,1
11921,1125,1123,483,0
4249,1385,1164,418,0
3823,862,956,584,0
8058,1801,1297,504,0
9743,1686,1011,329,1
4894,1060,968,583,1
13727,1771,1322,447,0
10185,1586,1121,572,0
9245,986,1450,359,1
13574,1738,1001,599,0
9689,1031,1401,442,1
3726,1125,704,391,1
5651,1492,1161,513,1
5982,1697,1229,510,0
10181,826,876,458,1
13229,1348,1020,316,0
12292,1649,684,544,1
3575,1323,1198,559,0
5836,1874,1241,459,1
10721,1038,1169,422,1
4831,1494,1238,414,0
12715,978,1021,402,0
4561,1293,616,516,1
14446,1808,1405,473,1
8353,1041,734,553,0
5811,1369,977,448,1
6144,916,1482,343,1
3762,1900,1428,393,1
14142,1222,1094,531,0
7508,933,1264,522,0
12902,1802,1364,482,0
12394,1231,966,436,0
13456,1956,942,384,0
13769,1783,924,389,1
6168,1719,1476,334,1
13733,1453,1433,529,1
3312,1854,1006,521,1
4165,1650,839,404,1
4689,1552,979,543,0
5792,1682,926,338,0
4739,1425,1326,597,0
14036,1919,999,578,0
9919,1328,770,332,1
5379,1543,1019,441,0
12713,1682,654,390,0
7189,987,1353,535,1
9227,1941,1348,320,1
13024,1606,820,343,1
8638,1058,1441,348,1
7955,1853,983,506,0
11002,1386,954,516,1
12256,1104,985,516,0
5034,1624,989,325,1
5876,1705,708,404,0
4123,1744,1332,472,1
7728,1755,1222,407,1
14449,933,940,556,1
13385,1683,1383,480,0
12169,1078,650,360,1
6798,1431,1073,412,1
10892,1544,756,446,0
5290,1911,859,561,0
4304,1939,951,420,0
14794,1629,1038,464,1
9380,1883,1414,317,1
5071,1154,1364,597,1
6165,1686,667,427,0
9736,1339,962,415,1
3376,1726,991,423,0
4669,1748,1176,300,0
14486,1878,1141,379,1
4191,804,1221,340,0
7457,826,1096,531,0
7284,1665,1283,592,1
14978,1422,1107,412,0
8931,1618,1064,363,1
7760,1338,634,398,1
13999,1908,709,301,0
8127,1146,1330,307,1
6899,1604,754,362,0
11532,843,1329,577,1
5674,1139,1101,543,1
3664,1211,1049,571,1
9480,967,1041,521,0
12284,1665,796,486,0
14625,1278,1491,307,0
11032,1256,611,553,0
10998,1079,996,530,1
4683,1936,1412,367,0
4319,825,1392,537,1
9596,1740,1269,490,1
14636,893,788,546,0
12770,1522,995,380,0
10546,1038,1185,535,0
3115,1612,716,364,0
7316,1868,1192,454,0
3389,991,819,371,0
9700,1694,1104,523,1
11785,1111,1160,344,1
14039,1889,1426,545,0
12842,1714,1124,325,0
4919,1355,1151,394,0
4222,1073,1111,402,1
4041,1337,1169,429,0
7618,1053,816,475,1
14925,924,1144,448,1
3023,1207,655,434,1
11491,907,1489,547,0
13464,900,1074,320,0
4191,1762,1093,506,1
10740,1388,1388,381,1
11055,923,913,363,0
12001,1816,1387,599,1
7342,951,910,440,1
14015,1673,807,317,1
13132,835,1283,385,0
13779,825,1251,391,1
11879,1657,646,526,1
3463,1156,747,324,0
12155,1260,880,485,0
8723,1429,1470,354,1
7199,1350,1017,493,0
13789,1493,1178,564,1
8159,1540,1181,510,1
11930,1493,636,513,1
14534,1244,964,491,1
7435,848,1037,597,0
9343,1059,853,519,1
9028,1845,1318,492,0
3996,1166,873,417,1
9843,1602,1206,553,1
13729,1420,1460,487,1
8018,848,794,521,1
7611,1551,1010,500,1
4526,1076,862,599,0
10636,1470,979,484,0
5896,1483,736,308,0
10563,1088,1011,476,0
12847,1706,784,429,0
3812,978,666,385,0
14422,1650,727,467,1
10414,1746,1164,352,1
12641,1463,826,440,1
5839,1716,797,417,0
5978,1510,989,504,0
7967,1186,1272,370,0
4988,1344,675,475,0
10729,869,919,593,0
7747,1151,1156,434,1
7634,1147,1375,536,0
14367,1550,1421,428,1
6577,1984,668,453,1
6023,1192,1095,492,1
10673,1393,921,544,0
8537,1856,1028,450,0
13202,992,1488,333,1
13084,1086,621,572,0
6403,804,682,589,0
6985,1195,1181,318,1
4152,1431,1098,477,1
5272,1889,1335,355,1
7299,810,1332,399,0
5473,861,680,434,1
14314,1957,1259,589,1
8227,1841,780,329,1
8756,1993,1275,311,1
3286,1093,703,339,1
3166,1771,1399,338,0
4014,1752,709,377,0
13452,1131,622,463,1
6279,1357,1299,580,0
12985,1046,843,552,1
6178,1101,814,421,0
9393,1677,1333,320,1
3254,853,1247,530,1
13605,1439,1085,541,0
10189,1159,1337,479,1
10606,901,667,513,1
4428,1274,897,366,0
10176,1523,1020,357,0
7754,1681,1479,404,0
14149,1225,1290,350,1
4809,1854,655,416,1
13398,1758,1492,490,0
9583,845,817,412,0
4621,1375,1067,324,1
11137,846,1259,313,0
12044,1275,849,457,1
14703,1025,1068,462,1
8557,1280,1128,595,0
9581,1362,1053,454,0
14017,1061,1377,500,1
13106,1000,1043,390,1
11142,1777,1319,565,1
3575,805,1194,471,0
13555,1177,820,546,0
9726,1569,1113,399,0
14282,1968,947,375,1
11645,1361,786,327,1
3110,1584,831,561,1
5559,1775,665,425,0
13285,1431,1471,334,0
11600,1146,951,451,1
11301,1859,1059,486,0
14352,1049,1176,387,0
6358,1327,937,319,0
8949,1374,1139,599,1
14061,1519,1494,422,1
8778,1162,1434,329,1
4844,1630,1307,489,0
4250,1643,1464,437,1
5660,894,882,544,0
10925,1149,1282,300,0
10411,1286,1286,510,0
7169,1010,999,594,0
4997,1814,649,349,0
4700,1124,863,573,0
5992,1613,1454,502,1
5818,1500,901,454,0
10245,1524,951,453,1
11570,1141,1372,367,1
10908,1048,1237,553,0
11522,1200,654,497,1
11503,1332,1049,476,0
11050,1738,683,350,1
13531,1856,989,419,0
7154,1940,1215,354,1
8012,1572,1286,484,0
4376,1758,692,302,1
10950,1316,1063,368,0
3453,1707,707,432,0
8643,1972,1070,475,1
12675,1028,1064,314,1
9313,1073,1441,301,1
14300,1687,1423,346,0
14679,1119,606,546,1
9488,829,1075,553,0
4224,1529,878,441,0
3400,1974,1081,514,0
13341,1137,1019,518,0
4075,1589,946,519,0
8944,1852,1124,482,0
6324,891,613,541,1
10127,956,1196,416,0
12417,1363,1191,329,1
14134,851,661,358,1
9641,992,1122,501,0
9074,1817,1155,414,1
12834,1723,1216,365,0
6029,1433,1361,391,0
14266,818,1330,356,1
6427,1238,654,414,1
11009,1530,1074,537,0
8156,1545,826,438,1
10093,918,1145,404,0
14301,1729,759,594,1
4774,1487,671,600,0
9467,837,744,598,1
11848,1578,614,464,1
7521,1902,1177,364,1
7879,1916,1146,376,0
3406,1680,892,435,1
10549,1646,1153,321,0
12104,1566,882,570,1
6666,1772,1325,447,0
7073,1392,1129,392,1
11815,941,1310,403,1
14669,1479,765,573,1
3413,1223,1346,556,1
6863,1415,1494,401,0
12100,1184,1330,450,1
12397,1463,1420,401,1
7528,1760,1450,495,0
11264,1955,972,318,1
10495,825,927,447,1
4698,960,857,400,1
9834,1564,907,485,0
8375,1711,777,466,0
7331,1213,1034,390,1
7728,1713,1329,571,1
4870,1894,1195,495,1
4945,1829,1249,470,1
9779,1983,1153,482,0
9035,893,1343,311,0
11041,1197,1014,600,0
11085,1345,809,343,0
14375,1486,901,586,1
6413,1683,845,320,0
12221,995,650,455,1
9749,1547,1052,410,1
14142,1169,1181,513,1
5910,1088,1430,379,0
12663,803,1470,334,0
3082,807,1341,307,1
6326,1105,1368,380,0
10955,959,1205,354,1
10115,1335,1023,409,1
10919,1442,962,476,1
6140,1530,793,427,0
3776,1387,646,352,0
11977,1077,968,446,1
7029,1674,746,356,0
10396,1086,1273,423,1
11439,1312,776,520,0
3440,1101,1160,547,0
3323,1441,1410,371,0
5025,1397,995,374,1
11938,1659,1451,357,0
8498,1065,1040,309,1
14016,845,1213,586,0
10828,1997,700,486,0
13203,1249,719,353,0
11324,1560,1044,488,1
4592,1785,1151,578,0
8205,1083,1434,370,1
4506,954,1371,383,0
4654,1242,750,475,0
11714,1950,1332,488,1
14618,1411,646,404,1
10595,1378,801,565,0
4409,1036,1007,542,1
11831,1394,887,558,1
11798,1490,1269,488,0
7774,1173,1079,446,1
11372,1589,1218,321,1
8846,1786,1407,384,1
4071,1181,1336,448,1
8021,1180,775,405,1
4821,1461,634,597,1
12294,1312,1079,587,1
7028,1022,1086,454,0
3741,859,1036,422,1
11476,1285,1008,428,1
4950,1976,1340,541,1
9590,1296,817,595,1
4035,1183,661,400,1
13251,1187,1298,563,1
7659,1619,906,468,1
8786,939,1003,433,0
7377,1944,1023,419,0
7222,1812,1278,427,1
4338,906,1135,533,0
9191,1456,1431,533,1
5646,1519,1263,577,1
11183,1845,778,521,1
13849,826,1001,448,0
7751,1312,1174,427,1
3956,1464,757,600,0
4500,1847,630,438,0
14064,1344,763,371,0
5253,1231,725,536,0
8415,1918,1315,500,0
3777,1084,840,559,0
7678,1253,1237,587,0
5201,1115,718,561,0
10390,1562,1255,525,0
10402,1483,882,498,1
7954,1611,624,481,1
6059,1657,735,346,0
3885,1893,1398,410,1
4742,1877,736,451,1
3051,1607,1063,388,0
11197,903,1481,511,1
10536,1369,794,412,1
13434,1587,1073,374,1
8932,1184,1245,421,1
13685,876,1239,371,1
11359,912,1095,498,0
12841,1632,1115,363,1
11304,1809,1196,543,0
11966,1328,1312,575,1
11357,1088,1403,469,1
6525,1731,1388,557,0
13153,1326,1103,423,0
9169,949,1129,557,1
12713,1594,965,562,0
12869,1438,1108,447,0
7757,1235,1035,484,0
5693,1044,648,414,0
10216,1459,1416,576,1
10939,1312,1339,314,0
11910,1660,1275,512,0
13148,1663,673,475,1
11776,1877,873,435,1
10485,1788,622,405,1
3142,958,1195,599,0
7686,1907,1334,389,0
3500,1504,728,377,1
10896,1295,665,587,0
8823,1484,958,309,0
5138,1789,894,565,0
8164,1617,770,512,0
10506,1520,826,544,1
13476,1549,792,438,1
9562,955,757,339,1
3261,1888,880,591,0
12244,1810,1369,592,0
11947,1322,1308,417,1
5782,890,1434,499,1
12336,1180,1309,357,0
6880,984,1033,578,0
11823,1086,748,463,1
7519,1638,673,519,0
6157,979,1470,588,1
10840,1328,1354,419,0
9077,1710,1263,499,0
12968,1213,1434,401,1
8615,1950,1121,303,1
8581,1078,978,491,0
7740,1846,634,378,1
12986,1438,633,475,1
7758,1338,1236,598,1
3356,1561,901,566,1
8487,1711,611,360,0
9808,1534,1057,352,1
10088,1518,1244,598,0
14431,1330,1227,595,0
7159,1003,1072,588,0
3386,1171,896,460,0
11915,1502,704,339,0
11660,1113,981,539,0
4272,1375,1105,386,1
10698,1052,1442,378,1
3379,1906,1087,368,0
6481,1573,1179,366,0
6303,1050,1319,597,1
5620,1118,1424,588,0
14642,1857,1019,313,0
11998,1550,682,378,0
5652,1716,923,582,0
11660,1248,1218,315,0
10577,902,1273,477,0
6456,932,833,515,1
9647,1152,1176,452,1
7331,1587,1031,403,1
12696,1907,1247,300,1
12183,1653,1312,408,1
9426,1807,1265,346,0
7271,1321,943,376,0
4584,1505,1230,528,0
13053,991,1419,364,1
4671,1550,1239,466,1
4141,1433,786,300,0
11416,1635,1311,301,1
6714,982,921,326,0
8576,897,647,570,0
7179,991,1365,419,0
8864,1460,1329,397,1
9319,1871,845,413,0
3533,1936,662,581,0
4123,1425,721,497,0
9760,1190,1315,531,0
11462,1699,1041,427,1
11789,968,716,459,0
11068,1232,1021,381,0
10377,1631,677,436,1
12354,1014,1109,316,1
11696,1365,764,306,1
6605,1000,1227,314,0
8404,915,1458,557,1
8182,1205,1330,375,0
5493,1222,782,522,1
14974,1220,1333,574,0
14233,1713,1041,329,1
12723,1578,1219,569,1
6575,1568,1118,578,0
8846,1244,1096,520,1
5317,1267,1197,334,0
14369,1797,1022,423,1
13027,1799,902,473,0
9618,862,986,428,0
5381,1301,833,523,0
8900,974,1252,594,1
3117,850,602,458,0
10337,1302,650,451,1
14447,1179,1187,482,0
14681,922,1289,385,0
12191,1486,1477,538,1
3074,1951,784,459,0
5427,1578,1400,489,1
5737,1950,1043,422,1
5849,1719,998,325,0
6904,1065,1391,492,1
13475,1652,611,536,1
7867,1046,860,559,0
7168,1384,845,493,1
7258,1190,746,582,0
14289,1114,683,418,1
7126,1806,812,335,1
9766,1631,1091,567,1
6522,803,1123,573,0
13149,1821,687,445,1
11639,1976,1296,468,1
13671,1435,787,555,1
7831,1177,728,538,0
7611,923,832,409,1
11798,1689,701,446,1
12891,1752,736,358,0
13669,840,633,418,0
11155,1659,1013,441,1
4639,1631,613,558,1
3830,1693,1257,546,1
12787,955,640,373,1
6028,1701,754,485,1
4000,1265,1132,323,1
14685,1329,980,596,1
12732,1933,881,493,1
5605,1057,1096,420,1
14125,1425,963,544,1
4001,1030,936,485,1
14743,1692,796,542,0
11720,1978,917,522,0
11179,995,908,525,1
12483,1861,1489,446,1
9392,1592,1035,396,0
13596,1112,655,502,1
14484,1678,775,314,1
4844,1989,990,316,0
6244,1739,1407,399,1
14971,1898,908,430,0
6643,1580,1198,592,1
8854,956,782,476,0
14549,1841,797,344,0
7748,982,1490,320,0
14422,1907,792,317,1
3258,897,1336,451,1
8137,1432,983,445,1
10742,1402,916,512,1
6787,879,1049,492,0
7035,1739,1307,470,0
6796,1101,1432,561,1
13276,1905,792,324,1
4814,1276,820,499,0
14182,1097,1105,506,0
8828,1206,814,589,1
12564,1893,1080,417,1
3117,1302,1070,530,0
5798,1664,1389,308,1
4850,1914,1300,478,0
11377,1964,1498,499,0
6523,1228,998,425,0
13311,1352,651,594,1
13556,1788,1082,588,0
3131,1235,702,544,0
3223,1929,971,501,0
10742,1583,740,458,1
9813,820,1315,347,0
13521,1640,892,306,1
7344,1200,609,416,0
14853,1405,1302,499,0
5740,1282,944,562,1
5051,1366,792,492,1
10636,1754,1305,479,1
8621,1029,792,433,1
14046,1475,772,418,0
13686,960,1269,358,0
10819,1543,1114,323,1
6912,1613,1492,569,1
12744,1749,1469,355,0
13245,1196,1131,512,0
5356,1496,922,531,0
11682,1992,603,419,1
11918,1830,1095,486,1
3742,1296,1417,366,1
3141,1144,1105,523,1
12013,1571,683,551,0
5239,1880,1112,593,1
8917,1169,1159,525,1
12806,1301,810,547,1
4029,1167,970,557,1
14321,1315,988,585,1
6558,1265,815,386,1
10581,1004,755,527,0
10613,1756,1160,374,1
9303,1647,894,305,0
11759,1685,1049,342,1
11098,1121,968,448,0
8633,1060,940,555,1
3788,1730,691,350,1
7089,904,1368,358,0
6778,1925,877,394,0
4295,1276,987,399,1
10417,1312,1216,369,1
13564,924,1095,359,0
11801,1850,1462,388,1
10778,1700,1439,467,1
7684,1446,966,311,0
14175,1551,1053,483,0
8025,855,1152,442,0
5516,1082,1190,492,1
7053,1248,947,537,1
11283,1336,1472,589,1
3308,1640,705,327,1
4479,895,1256,531,0
10945,1336,1427,467,1
8094,1484,1130,539,0
12824,1189,929,425,1
4610,925,952,410,0
11551,967,1030,385,0
10950,1145,934,424,1
5768,1175,612,381,1
4027,1508,823,369,1
5484,1014,1075,532,1
14206,1202,1421,404,1
7918,1613,1214,497,0
5989,1409,1170,418,1
7715,1328,661,508,0
6996,911,1453,328,1
10600,1654,1364,472,0
4739,809,1329,477,0
12177,1988,1071,386,1
7599,1805,1434,481,1
3699,1421,1482,591,1
7076,979,1481,588,1
4689,1970,1040,349,0
6708,1612,654,467,1
7866,1578,1470,548,0
6042,851,1137,533,1
11248,1066,1106,303,1
10451,1169,1444,424,1
10750,1400,1109,330,1
6255,950,739,583,1
7081,1280,1253,519,1
6837,1883,932,417,1
9500,1535,705,564,1
5579,1747,961,428,1
4330,1076,1392,333,1
14045,1592,638,448,1
12587,1882,1449,536,1
4802,1383,1358,480,1
12894,1578,1104,337,1
6839,924,1004,489,0
5709,923,842,371,0
11850,1935,1237,510,1
5217,1854,1271,308,1
4161,1397,1229,328,0
4849,860,1417,393,1
4623,1071,735,326,0
12021,1160,1487,495,0
12189,1292,1061,375,0
6820,1942,1477,375,0
5878,1630,1134,418,1
4180,1523,1110,581,0
4478,1666,1131,438,0
9545,1989,1413,364,1
10496,1873,986,356,0
7966,987,1251,460,0
13814,1855,611,514,0
7587,1317,1173,402,1
13732,1169,980,456,1
12914,1942,815,503,0
6432,903,1207,302,1
12614,972,1166,378,1
8375,1856,1026,382,0
14790,1128,1108,368,0
5599,1788,1317,489,1
5525,889,1410,472,1
8934,1804,896,457,1
5361,861,1011,377,1
14375,913,628,436,1
5733,1310,1189,554,1
5135,1957,1158,540,1
6224,1595,1250,484,1
9810,1288,753,567,1
8735,1183,915,565,0
3885,1284,939,547,1
7541,824,617,397,1
3230,1796,1107,387,0
4573,1716,982,323,1
4148,1281,668,586,1
4333,1743,1108,581,1
9997,1557,1016,320,1
6599,1378,886,315,1
7068,1513,984,535,0
7346,1856,706,441,0
8601,1398,663,471,1
11421,1894,1360,446,1
13540,1109,709,587,1
12231,1612,1335,459,1
14279,859,1013,401,0
8751,1742,1061,420,0
8400,1215,1321,575,1
3984,1668,1316,508,1
6493,1354,1078,310,0
13037,888,763,412,1
11507,972,732,470,1
14311,898,696,424,1
3259,1038,1000,375,0
11388,1954,1001,441,1
9910,1570,662,418,1
8369,861,706,393,0
8328,1928,600,438,0
12992,1739,802,344,0
13135,1802,1110,313,0
13382,1854,710,407,1
7967,1544,1226,379,0
12686,1542,1425,591,0
7528,1693,1239,538,0
11919,1174,660,304,1
12025,1787,606,413,0
3023,1580,1069,514,1
12825,1277,1085,578,0
7724,1543,849,533,1
6756,1626,1075,404,1
9226,997,932,507,1
3973,1961,931,361,1
9613,1143,1089,557,1
12793,861,661,361,1
9392,1976,1049,566,0
8847,1443,1144,368,0
13133,1902,866,423,0
7459,1251,841,510,1
5548,997,862,436,1
14887,1766,1461,364,0
13731,1289,1009,408,1
14365,1395,1220,564,1
10443,1862,686,303,0
13187,1992,1168,389,1
10698,1983,1136,589,1
3782,1912,720,591,1
13021,1051,1388,458,0
3813,883,1121,559,0
5616,1717,1063,329,0
8605,1052,794,308,0
6170,1075,736,500,1
14791,1103,1371,545,0
7714,1553,1142,476,0
11996,1687,1105,466,1
6582,1576,673,378,0
13574,1288,711,564,0
9970,1137,1038,481,0
10757,1140,1235,496,0
9045,1773,1367,481,0
14497,1401,1488,316,1
4537,1752,928,356,0
7053,1370,869,453,1
12786,1405,1373,386,0
8969,1115,900,377,0
13128,1004,1140,548,1
4722,1840,624,465,0
8974,1639,784,322,0
13585,1767,1372,575,0
14023,1831,1199,451,1
7313,1625,950,347,1
10050,1007,974,319,1
12624,1716,896,408,1
9612,1773,784,504,1
8670,826,698,581,1
5893,921,659,544,1
3339,1585,1393,455,0
3321,883,622,409,1
9625,1881,1467,362,0
8997,1144,685,446,0
13155,1464,1110,419,0
12853,1997,1069,540,0
5743,1363,830,465,0
8498,1748,916,555,1
5742,1893,1472,441,1
7018,1865,924,492,1
10165,1878,784,506,0
8077,1623,1073,302,0
14229,1031,675,314,1
13876,1403,1216,473,0
5991,1712,652,415,0
12340,1504,731,400,1
6591,1383,1181,336,0
11777,1535,697,531,1
3106,1178,1480,575,1
6762,972,1485,485,1
13510,1140,1151,437,0
3925,1185,1035,462,1
10700,996,1433,348,1
12029,1284,1242,369,1
6996,915,1221,441,1
5389,1156,1396,373,0
3763,1113,729,448,1
8737,1693,992,358,0
12183,842,999,461,0
12258,1666,859,492,0
6682,1090,1341,472,1
9729,1375,1150,348,1
13724,1777,943,567,1
11752,1769,1226,497,0
11024,1597,1389,348,0
5254,1506,1020,427,0
14723,1223,919,429,0
11881,1471,1144,530,1
11907,1480,984,545,0
11456,1127,1468,579,1
13118,1008,1328,526,0
6164,1918,1118,514,1
8751,1502,1355,584,0
6677,1227,1446,438,1
3217,1633,818,514,0
13273,1373,1007,434,0
4746,893,1268,305,1
3199,1290,1412,449,1
13414,860,718,443,1
4381,1191,1032,519,1
9255,1909,831,481,0
13686,1066,1175,351,0
9763,1872,1169,396,1
13340,1089,1231,326,0
12190,1386,1436,518,1
13291,1121,1492,570,1
9015,1623,795,359,0
9548,1250,1342,579,1
14928,1282,1420,482,1
4152,1003,775,451,0
8870,1810,1389,463,0
9447,1736,1362,391,1
8733,1446,1229,584,1
6793,1308,735,448,0
7138,1157,818,502,1
14668,1341,709,593,1
11493,1709,1201,445,1
13208,1626,1169,370,1
11864,1761,681,358,1
4496,1427,751,377,1
8177,1224,846,399,0
4357,1387,1297,333,1
10702,1729,1107,586,1
6796,1592,657,537,0
12894,1671,676,590,1
5291,1919,921,301,0
11673,1001,1325,506,0
14124,1203,1159,373,0
4613,965,1049,328,1
11634,1885,1412,349,1
6164,1727,1360,485,0
9402,1850,1117,406,0
6582,932,1343,466,0
6076,949,1247,383,1
12654,1809,600,461,0
7406,1874,727,501,1
13993,1591,1271,396,0
9338,820,1246,403,1
8918,1721,1019,502,0
12771,1873,1163,520,0
8116,1069,1290,361,0
13203,999,626,464,0
13640,999,848,470,0
5722,863,1443,490,0
9971,1565,1276,581,0
12417,1613,1051,427,0
11181,810,1252,451,1
13070,1561,1009,540,1
13485,866,1245,390,0
8885,829,636,574,1
6856,1414,1317,328,0
12749,1259,859,510,0
5277,1548,807,358,0
13415,1525,653,336,0
9270,1241,953,520,1
6483,1752,900,378,1
4815,1771,886,478,0
8813,1881,629,453,1
11807,1634,1477,497,1
8410,1892,814,477,1
13568,1585,852,326,1
6722,925,965,512,1
3398,1737,1440,395,0
13835,834,833,304,1
14726,1386,796,414,0
7518,1916,1389,395,1
10036,1758,808,364,1
13697,1851,1466,529,0
13773,1854,895,576,1
5129,1351,957,505,1
5844,1670,1265,396,0
10334,1086,1180,524,0
7737,1563,642,373,0
7387,1118,1327,472,1
12548,1732,1166,453,1
12991,1323,1033,499,0
8071,810,621,312,1
8924,1180,1068,330,1
3649,1002,835,525,0
3060,1091,661,590,1
7337,1483,1474,586,1
7566,1517,835,352,0
4667,1751,744,550,0
10358,1635,1071,302,1
8517,1846,1256,598,1
11526,1491,1481,323,0
13939,1415,758,352,1
4916,1170,1337,513,0
12213,954,816,563,1
3022,1703,987,469,1
8139,933,813,568,0
13461,1486,1070,410,0
5896,969,966,322,0
5489,1519,1099,543,1
11761,1452,1034,342,1
7148,1485,954,530,1
8644,1644,1062,464,1
6416,1248,795,508,0
11840,1396,1283,400,0
6712,1870,1376,546,0
13377,1556,1186,393,0
12208,990,1223,482,0
5566,920,677,379,0
4369,1533,703,503,1
4761,1489,804,302,1
14534,906,1043,343,0
13486,1564,899,467,1
11837,1643,1301,343,1
9586,1367,742,397,1
11736,1817,1447,433,1
11459,1394,937,523,1
11859,1234,1231,482,1
8803,1813,710,455,1
3604,1292,641,586,0
10632,1293,1099,524,0
10315,1985,1228,365,0
12623,1297,1372,549,1
3641,1817,1010,389,1
14468,1482,1287,307,0
12547,1397,1363,322,1
4245,1195,933,425,1
10486,1371,1022,592,1
7579,1820,1271,422,1
13332,1242,762,479,0
7290,1970,822,422,0
6191,1471,1310,556,1
3072,1048,1425,315,0
10543,969,1157,324,1
10208,1297,1022,455,0
7265,1856,1235,525,1
6627,1501,1416,532,1
3845,1170,758,492,0
6111,1952,1496,521,0
13181,1587,1313,372,1
8828,1545,822,397,1
10412,1193,1308,312,0
6587,915,765,399,0
6475,1200,1165,454,0
7374,1319,978,458,0
13988,1453,1276,432,1
7506,1972,1320,440,0
11464,1049,772,484,1
11222,967,1248,529,0
7593,1918,1107,423,0
4533,1215,1062,509,0
10359,1304,1452,461,0
12319,1455,1134,409,1
11735,821,939,446,1
8865,1601,812,386,0
4564,1026,1275,438,1
13758,1805,1219,585,1
3958,1695,1415,539,0
12543,1396,647,470,1
10159,1099,838,317,1
5664,1502,897,590,0
5190,1395,824,413,0
5024,1233,1260,423,1
6052,1780,978,308,1
11063,896,792,448,1
8912,1448,724,499,0
13421,1771,1311,556,1
8954,1830,740,567,1
4121,1775,1075,323,1
10252,1245,1441,417,1
11705,1881,1426,341,0
14529,1773,962,394,1
5511,1681,1401,442,0
8418,985,767,533,0
10398,1212,971,310,1
6467,1680,871,527,0
9089,1171,1314,441,1
13309,914,756,463,1
10271,837,1454,524,1
9433,1297,1344,538,0
6039,1391,917,563,1
10043,1060,938,559,0
6534,1139,1449,501,1
11635,1699,1351,415,0
8259,931,904,544,1
14951,1507,825,544,0
5359,1862,1491,349,1
6791,803,699,423,1
5029,1547,657,366,0
10785,1334,959,399,1
9251,1235,1145,303,0
8946,1653,746,499,0
8134,1063,1125,421,0
12957,1223,866,357,1
4199,1299,1262,491,1
5212,1713,798,411,1
14729,1352,771,382,1
10757,1249,1469,304,0
9292,1081,1175,461,0
5570,1139,871,465,1
3451,1103,1434,449,0
13936,1895,759,406,0
8689,1774,698,499,1
14270,1321,1122,506,1
14924,930,1449,537,1
12747,968,1142,428,1
14883,1886,1352,551,1
12649,1383,1211,360,1
7795,935,1253,566,1
3780,1643,897,321,1
11442,941,864,524,0
14773,1219,755,448,1
10552,955,778,389,0
4279,1272,804,347,0
6195,1931,644,597,0
10571,1610,1428,336,1
7552,865,1243,585,1
6028,1225,1036,568,0
7784,962,1481,452,0
10219,961,882,520,0
12445,1492,762,420,0
3506,1456,893,318,0
4036,1265,1180,472,0
4408,1041,1085,523,1
3095,918,697,370,0
5485,1712,1455,300,1
6919,959,723,514,1
4159,1896,852,557,1
14623,1765,764,434,0
12352,861,1410,473,1
13442,1951,1165,516,1
12175,978,992,546,0
13678,1998,795,376,1
11024,1887,1075,584,1
12946,1856,1449,373,0
13273,1441,1007,503,0
13573,1768,869,441,1
