wage,rent,food,transport,AFFORD
6631,1569,1297,395,0
3654,1700,1066,368,0
7621,1308,1289,384,1
5859,1604,972,521,0
7594,1564,1171,424,1
3364,1265,1119,493,1
5133,1755,1087,376,1
3985,1260,1043,386,0
4931,1214,1032,564,0
6015,1320,1056,422,0
5614,1681,1238,379,0
3352,1531,912,574,0
5341,1282,983,408,0
3188,1684,997,474,0
7333,1229,1154,452,0
3462,1672,921,547,0
7866,1450,1134,400,1
4329,1324,941,577,1
4170,1464,1038,482,1
4278,1425,1247,355,0
7600,1453,1080,460,0
4633,1559,1253,424,0
7254,1360,1005,551,0
7447,1442,1163,410,1
7908,1310,1251,496,1
4621,1560,1299,457,0
3320,1241,1254,392,0
3455,1407,1172,391,1
3172,1516,950,354,1
4593,1582,1012,442,1
6787,1620,1101,510,0
7373,1633,1146,386,0
3401,1259,1234,440,1
7326,1502,910,462,1
4099,1382,951,504,0
3210,1455,990,382,1
6773,1359,1025,505,1
7582,1278,1300,576,1
6381,1730,1141,475,1
5411,1681,1020,548,0
5475,1574,920,427,1
6240,1307,935,567,1
4964,1246,1016,462,0
6851,1386,1124,447,1
6403,1759,930,467,1
6137,1730,1209,425,0
7988,1467,916,372,1
7091,1250,1204,543,0
3936,1201,1256,402,1
3962,1524,1216,585,1
3789,1209,948,421,0
7737,1263,1224,596,0
3078,1343,935,444,0
5178,1707,1121,593,1
3744,1450,935,387,1
3127,1796,1216,486,1
7906,1342,1027,368,0
3320,1290,1101,473,0
4371,1378,1186,364,0
7242,1275,1032,439,1
4025,1434,1194,370,0
5420,1755,1143,507,1
6652,1490,990,380,0
7625,1327,1241,429,0
7954,1726,999,427,0
5340,1395,1295,567,1
7721,1558,1035,595,1
7085,1557,983,600,0
3650,1304,1051,591,1
3258,1336,954,519,0
4895,1798,1064,587,1
6928,1426,972,378,0
5383,1335,907,512,1
4905,1792,1246,439,0
5900,1476,1011,461,1
6188,1765,1158,568,0
4855,1546,1164,592,1
3468,1438,1227,594,0
7151,1460,1232,363,1
5989,1304,1294,384,1
6656,1409,1111,369,1
6873,1591,1030,521,0
6597,1560,954,573,0
5638,1295,1287,585,0
4890,1450,1134,388,1
4046,1412,1256,463,1
7781,1221,1119,547,0
7795,1724,1270,401,1
3403,1386,929,526,0
3984,1480,952,560,1
4076,1448,1090,567,1
6585,1414,1205,588,1
7283,1386,1177,371,1
6279,1734,1114,490,1
7621,1746,1178,467,1
5580,1245,1162,483,1
6295,1488,1095,467,0
7281,1681,943,459,0
4057,1516,1079,538,0
4120,1375,1212,405,0
5667,1627,975,513,0
7632,1206,1017,384,0
4286,1587,979,415,1
5697,1791,916,569,0
4160,1212,1278,455,0
4628,1655,1299,518,0
5752,1380,1278,440,1
5312,1300,1221,455,0
5004,1307,1236,376,1
5840,1710,935,424,0
4405,1510,920,452,1
7864,1356,1120,455,0
4840,1764,1236,580,0
6974,1264,1119,513,0
4608,1460,1141,567,1
4800,1711,1238,462,1
6328,1458,1192,560,0
3602,1742,1038,461,1
5565,1539,985,363,1
3499,1320,931,545,0
7078,1269,1261,523,0
5432,1791,1293,595,0
6154,1530,916,552,1
7336,1209,1245,463,1
4353,1404,1254,578,1
5160,1536,1247,568,1
5137,1284,1245,382,1
6973,1700,1148,468,1
3416,1506,1101,384,0
7256,1203,1220,587,0
5071,1434,1054,574,0
6465,1782,1060,535,1
7258,1695,1170,592,1
5215,1442,1298,406,0
7965,1327,906,376,1
5590,1671,1224,490,1
7101,1381,1105,482,0
4106,1547,1253,494,1
5598,1477,1259,520,1
5083,1764,1204,404,1
4528,1774,949,472,0
6475,1743,1076,576,0
4799,1794,901,493,1
7150,1797,937,379,0
4765,1568,1249,488,0
4166,1352,1026,529,0
6913,1277,1096,471,1
3145,1262,1048,496,1
4810,1262,1047,554,0
4561,1239,1042,362,1
4064,1424,1157,391,1
3713,1337,1249,524,1
7305,1638,1272,534,0
5313,1766,1102,393,1
5956,1650,936,451,1
6288,1761,937,532,1
6012,1404,905,373,1
4029,1447,1167,597,0
7332,1240,1054,396,1
7798,1781,959,467,1
6795,1449,1158,463,0
4751,1796,1063,546,0
6732,1506,958,531,0
3359,1408,1223,441,0
7872,1663,923,575,0
5646,1456,1204,369,1
3392,1451,1256,436,1
3703,1797,1223,418,0
3341,1598,1152,586,1
4071,1202,1069,484,0
3700,1738,1298,555,0
6021,1561,1122,595,1
7151,1429,1229,448,0
7916,1333,1131,409,0
5675,1506,941,527,1
5584,1609,1020,374,1
5620,1429,1252,408,1
5622,1370,1028,448,0
4773,1357,1182,403,0
6339,1666,923,491,0
6800,1750,903,464,1
3883,1305,1246,401,0
7627,1556,1098,376,1
5842,1280,1288,564,1
4246,1202,966,412,1
4806,1225,1290,542,1
3419,1615,1212,421,1
6185,1728,1143,506,1
5567,1221,1262,414,0
5876,1582,992,356,0
7000,1511,900,392,0
4216,1456,980,401,0
6420,1217,1247,426,0
6173,1632,1112,598,1
6920,1649,980,527,0
5863,1581,1167,504,0
6225,1219,1281,517,0
7981,1630,1126,512,0
7530,1424,1247,581,1
5624,1355,908,448,1
6731,1582,1170,465,0
7726,1254,1287,485,1
4226,1251,1079,436,1
6179,1328,1035,395,1
4399,1319,1048,459,0
3896,1779,1273,403,1
6382,1601,1040,399,1
7287,1446,1224,362,0
6088,1751,1232,489,0
5544,1567,1066,597,0
5095,1279,1109,378,0
3945,1476,1250,502,0
3841,1711,921,494,0
7743,1227,1151,575,1
5365,1574,912,557,1
4126,1666,1144,439,1
6044,1380,934,490,1
7133,1498,1001,351,0
3546,1453,1220,393,1
3018,1687,948,545,1
7005,1438,942,414,0
5898,1764,1093,530,0
7304,1397,953,572,0
6171,1555,1002,459,0
4523,1735,925,482,1
6158,1528,1144,367,0
5761,1621,1001,465,1
4018,1419,964,531,0
4775,1550,1073,565,0
7054,1589,1000,499,1
5829,1589,1031,387,0
5381,1500,1189,544,1
4378,1378,1070,462,0
6020,1599,1142,487,0
5236,1208,1145,527,0
7044,1211,1166,427,1
4824,1527,973,488,0
6891,1497,1295,369,0
5224,1401,1146,353,1
6620,1745,1063,592,0
3958,1346,1071,472,1
5467,1691,1019,384,1
3458,1400,1240,568,1
4744,1258,947,374,0
5320,1511,1232,596,0
3052,1715,910,558,1
7909,1216,1111,418,0
3176,1248,1254,546,1
4367,1262,1108,445,1
3814,1227,1163,378,0
6275,1557,1035,445,0
6106,1751,905,456,0
5870,1672,1221,598,0
4845,1272,1210,519,1
6224,1546,1079,420,0
3025,1393,1070,366,1
4626,1781,1251,594,1
7467,1338,1139,359,1
3424,1576,1183,589,0
5872,1767,1045,357,0
5289,1496,1193,505,1
5722,1243,1151,544,0
6326,1370,1063,488,1
7140,1629,1262,430,0
6374,1395,1113,410,1
7441,1732,954,491,0
3050,1642,1090,578,1
5073,1371,1176,566,0
3883,1469,1156,372,0
3700,1753,1031,408,0
6258,1690,1190,561,1
7336,1240,1275,361,0
6595,1214,1250,545,0
4315,1305,975,410,0
3269,1390,1024,486,1
3674,1800,991,421,0
3636,1723,1135,533,0
3015,1255,1233,462,1
3008,1266,1170,461,1
3858,1524,964,499,1
5354,1666,1046,387,0
7232,1578,1089,466,0
5237,1630,1250,508,0
7570,1682,1191,492,0
7280,1622,1127,442,1
4480,1724,921,533,0
7437,1400,990,479,0
3282,1780,961,426,1
6961,1338,1156,519,1
3315,1644,1222,357,1
3087,1341,1110,572,0
7351,1655,939,387,1
5514,1731,1134,551,0
7584,1722,1279,586,1
5191,1719,1290,421,1
3407,1636,1191,364,1
3041,1484,975,568,1
7058,1541,1266,499,0
6242,1253,1022,380,1
5000,1666,1260,415,1
6370,1584,1292,387,1
5475,1600,1034,482,0
7655,1286,1112,525,1
4773,1671,966,373,1
4376,1337,1031,537,1
6093,1628,1082,438,0
4363,1780,1297,413,0
7706,1515,956,531,0
3906,1694,1107,547,0
3369,1350,1244,578,1
6000,1375,1007,471,1
6920,1734,903,410,1
6033,1394,1280,356,1
4935,1315,1221,374,0
3518,1356,1173,425,0
7805,1439,1100,366,0
4997,1483,1096,577,1
7383,1793,1173,404,1
6233,1596,947,579,1
7766,1603,1200,448,0
5869,1419,1011,598,0
7602,1680,945,430,0
4949,1745,1288,544,1
4043,1306,1296,473,0
6254,1790,928,512,0
6486,1416,973,495,1
4693,1744,959,564,1
7413,1709,1100,567,0
4641,1312,925,515,0
6283,1408,1293,527,1
4360,1782,1029,503,1
7734,1482,1253,441,0
6886,1244,1077,447,1
3248,1367,950,359,0
3360,1413,1213,594,1
5076,1321,1077,517,1
5981,1730,1252,452,1
3939,1231,1229,411,0
4263,1395,1113,458,0
6926,1662,991,361,1
4019,1260,1156,566,0
6944,1686,1091,354,1
4078,1230,1238,561,1
4782,1237,1096,475,1
3342,1304,945,592,1
6650,1461,1112,533,1
6388,1445,938,533,0
6011,1339,1004,528,1
3286,1744,906,526,1
7294,1660,1149,542,0
4637,1532,1127,431,0
7221,1743,941,370,1
6090,1318,938,478,1
6257,1452,1126,394,0
3800,1639,997,395,0
5570,1638,1188,528,0
6127,1340,1294,449,1
6495,1582,989,399,0
4542,1737,904,355,1
4977,1301,1043,506,0
4094,1204,1271,354,1
5648,1218,908,419,0
4367,1708,1025,360,1
5709,1466,1067,583,0
4729,1430,1271,403,1
6776,1331,1061,476,0
3059,1328,1243,571,0
7613,1794,1045,554,0
5298,1597,1013,581,1
6906,1747,1061,487,0
5769,1352,1237,437,0
5075,1215,991,580,1
5397,1377,1293,581,0
3152,1441,1124,433,0
7846,1260,1195,469,0
7259,1738,1170,471,1
3780,1302,1079,350,1
6309,1643,1014,386,0
4810,1723,1091,374,1
7819,1574,1262,484,0
6957,1797,1091,521,0
6604,1585,1256,421,0
7854,1280,1046,529,0
3419,1588,1214,508,0
5532,1764,1144,400,0
3787,1358,989,519,1
7989,1509,1018,537,0
3678,1531,1212,406,1
4830,1321,1246,527,1
7250,1653,943,553,0
7333,1321,1191,351,0
7587,1365,1118,433,1
3114,1276,1272,372,1
3524,1350,975,495,1
6206,1636,982,488,0
7214,1388,974,565,0
7904,1338,1166,528,0
4447,1265,926,427,0
3714,1726,1290,584,1
6568,1391,1092,585,1
5704,1314,1245,536,0
3783,1722,992,452,1
4265,1800,996,372,0
5500,1523,1027,371,0
4174,1781,1013,517,1
3898,1286,1228,593,1
3953,1603,1113,426,0
4795,1254,1074,415,1
5099,1655,919,456,0
6457,1720,1275,503,0
3354,1431,1058,384,0
3475,1319,1179,556,1
6003,1661,1196,445,0
3807,1625,1283,368,1
4741,1584,984,487,1
5625,1764,1088,593,1
5638,1780,1142,574,0
4235,1540,991,398,0
4657,1496,1198,517,0
7468,1419,1116,575,0
7333,1620,1149,455,0
7898,1663,1285,582,0
7870,1337,1168,406,1
6669,1538,1248,446,0
5777,1444,1090,366,0
5045,1555,1111,506,1
6150,1756,1103,574,1
3680,1617,1060,390,1
7587,1393,1133,353,1
5085,1681,1009,424,1
4259,1280,1011,510,1
3398,1276,912,427,0
3892,1670,922,583,1
7461,1355,1178,541,1
4205,1726,1206,500,1
5228,1583,962,597,0
6879,1605,1245,583,1
6086,1625,1120,361,1
7557,1539,1179,512,0
5142,1622,1249,559,0
6719,1582,948,530,1
3358,1574,1268,372,0
6379,1739,980,542,1
4665,1786,1095,555,0
6070,1618,1188,365,1
3118,1352,970,371,1
3108,1448,970,374,1
6113,1312,1211,481,1
7659,1749,1287,492,1
7658,1239,953,586,1
4265,1236,1159,586,1
4674,1224,1107,501,1
4664,1703,1108,390,1
3586,1348,1071,561,1
4784,1789,1041,498,0
7690,1547,1107,499,0
6851,1319,1052,533,0
5952,1571,1252,545,0
7841,1788,1152,469,1
7659,1249,1017,547,0
5224,1423,1141,513,1
4624,1341,923,549,1
6962,1445,1048,498,0
3822,1570,1205,365,1
5190,1770,1208,354,1
7449,1617,1128,366,1
7990,1400,1140,507,1
3041,1301,1241,544,1
6664,1572,1131,599,0
4069,1646,1287,579,1
7473,1461,958,590,1
5675,1484,1145,513,0
5877,1216,1266,539,1
3668,1687,1089,593,0
6477,1506,1203,394,0
6387,1397,1001,538,1
5171,1409,1064,517,1
6678,1355,1062,390,1
3287,1799,1136,592,1
7182,1550,1022,410,1
6190,1497,1159,548,0
5669,1726,1261,511,1
5854,1519,1041,404,0
6212,1342,1155,450,1
3051,1262,967,410,1
5262,1618,1036,486,1
7646,1316,1023,486,1
5115,1612,1296,497,1
7569,1539,977,574,1
7730,1769,1275,389,1
6183,1572,1196,406,0
7903,1702,925,579,1
6753,1212,1067,465,0
3408,1460,1124,510,1
6933,1437,938,521,1
7112,1435,1172,381,0
5879,1360,1238,540,0
4608,1575,922,564,1
7528,1508,1208,576,1
5326,1301,927,409,0
6874,1223,1039,580,1
5448,1434,1136,495,1
6258,1372,1258,365,0
3386,1346,1103,543,1
6932,1731,1008,395,0
7374,1603,946,518,1
7244,1493,1080,462,0
3004,1523,984,561,0
3337,1712,1118,402,0
5464,1571,1283,365,1
4359,1244,963,443,0
3801,1634,942,594,0
3752,1269,982,352,0
4357,1518,1192,358,1
5850,1604,1287,466,1
5442,1498,1140,502,0
4539,1525,924,379,1
5978,1215,1286,432,0
4184,1759,1239,599,0
7968,1585,1104,433,1
7833,1345,1259,547,0
3392,1221,1081,527,1
5042,1433,1294,466,0
3527,1615,1281,357,0
6930,1244,1017,476,0
4952,1277,931,542,0
5169,1304,1249,550,1
4048,1594,1148,436,0
6901,1339,1296,576,0
4427,1298,1280,524,0
5251,1289,906,486,1
7354,1301,1214,408,0
3409,1333,1252,525,1
7063,1776,1184,545,1
5915,1395,1121,523,0
4570,1545,1244,408,0
4326,1341,1105,482,1
3345,1729,1022,528,0
5391,1255,1127,502,1
7521,1707,1172,463,1
3993,1463,1067,475,0
6208,1228,1229,387,0
7469,1206,1105,466,0
4601,1704,1151,361,1
4863,1236,1212,525,1
6331,1585,1143,404,1
4984,1618,907,480,1
7120,1299,1104,497,1
4406,1269,960,582,0
5622,1676,1234,413,0
4311,1621,1065,441,0
5971,1727,930,560,1
5709,1405,1265,572,1
6279,1313,962,547,1
4111,1333,1243,388,1
3425,1763,1072,547,0
3821,1419,1190,478,1
3043,1458,945,554,0
3575,1683,1237,562,0
3505,1340,1239,475,0
5943,1676,927,598,0
4821,1638,1220,594,0
5878,1467,1142,517,0
6120,1232,926,579,0
4465,1548,1277,557,0
7376,1233,1148,436,0
5542,1531,973,466,0
6756,1345,1217,410,0
6524,1404,947,383,0
5853,1461,1063,511,0
5954,1654,914,382,1
3902,1610,1289,518,0
4671,1414,1034,429,0
6499,1347,1296,474,1
4714,1586,980,420,1
5012,1359,951,485,0
3980,1260,1211,451,0
4828,1466,1079,397,1
6363,1598,1055,559,0
4360,1426,1123,562,0
6324,1556,927,383,0
7945,1560,1081,423,0
6332,1653,926,467,1
4875,1325,970,369,0
3278,1798,974,542,1
4220,1696,1266,502,1
5273,1245,1100,586,0
4378,1790,980,519,1
5688,1673,1134,496,0
6258,1223,1149,586,0
4210,1557,1020,498,1
7100,1396,1009,490,0
6901,1563,1246,391,0
5716,1460,1091,520,0
6283,1501,1007,545,0
4169,1780,1143,493,0
3955,1793,1295,572,0
4383,1795,1289,535,0
3494,1366,924,581,1
4767,1504,1269,579,0
6773,1502,1137,471,1
7895,1412,1120,381,1
3550,1698,932,428,0
6387,1786,1043,442,1
7291,1614,1278,536,0
5745,1344,1129,540,1
5444,1716,1108,458,1
4127,1336,1039,528,0
7605,1444,1066,457,1
4682,1655,1149,467,1
3553,1348,1134,488,1
6984,1593,1195,500,1
5485,1270,1211,552,1
7956,1772,1215,503,0
6797,1244,1012,529,1
3251,1267,968,599,0
4547,1380,917,370,0
7005,1229,1085,548,1
3688,1379,1127,544,0
7530,1736,980,434,0
4190,1722,1120,432,1
4347,1540,1183,512,0
3506,1401,951,382,1
6664,1417,1171,525,0
7923,1520,919,503,0
4867,1540,1268,509,0
5851,1509,1226,560,0
4238,1259,1050,526,0
5594,1275,1280,532,0
5877,1645,1276,409,0
4705,1257,1080,595,0
3064,1450,1140,461,1
6546,1237,1237,354,0
5986,1570,1054,465,1
3755,1329,976,441,1
7634,1700,912,555,1
4699,1608,1066,577,1
6306,1544,1118,542,0
7620,1355,970,422,1
5544,1617,909,511,0
3677,1559,908,364,1
6970,1361,1226,382,0
7466,1454,1102,424,1
6875,1564,1238,586,1
6313,1381,980,501,0
3987,1418,1007,472,1
4781,1511,1113,366,0
4073,1754,1105,581,0
6573,1581,1255,381,1
6005,1698,1172,358,0
3105,1269,1292,458,0
3986,1493,1027,394,0
4364,1345,920,359,0
7486,1581,1209,487,1
7690,1503,1162,590,0
7176,1747,1274,556,1
4289,1410,969,430,0
5821,1428,1138,503,0
6630,1734,994,551,1
4264,1268,1227,366,0
4300,1373,1164,360,0
4892,1257,1189,559,0
7209,1727,1086,388,0
4838,1404,1038,584,0
7828,1624,1268,433,0
4667,1262,1151,499,1
7018,1341,961,356,1
3840,1630,914,574,0
7909,1705,1036,429,1
3483,1647,1095,456,1
4155,1572,1279,465,0
3740,1611,1252,490,1
5115,1749,1155,529,1
4951,1566,1239,522,0
5606,1542,925,600,0
6115,1241,943,492,1
4654,1765,1245,578,1
4637,1305,1174,380,1
5724,1388,1181,539,0
3835,1569,1144,374,0
7107,1748,1161,392,0
5687,1398,1264,463,0
7100,1545,938,412,1
6730,1290,959,402,1
3055,1326,966,350,1
4835,1374,1281,359,1
6653,1496,1107,538,1
3567,1414,1138,355,1
7324,1215,1038,536,1
6715,1368,944,368,0
5199,1383,1290,447,0
6588,1265,968,354,0
5386,1594,1115,491,0
3042,1263,1060,369,1
7662,1501,989,369,0
3774,1403,1158,590,0
5264,1444,935,580,1
5491,1584,1032,395,1
7461,1603,911,562,0
3223,1473,1264,512,0
5908,1719,940,582,0
4420,1339,995,398,0
5637,1441,911,485,0
6963,1205,1118,408,0
5412,1322,1005,441,1
7895,1591,1128,545,0
6539,1331,1133,537,1
7553,1744,903,379,0
3171,1235,933,457,1
5588,1363,962,362,1
5213,1439,1220,425,0
7807,1742,1074,448,1
4922,1244,1270,592,0
4049,1541,1079,455,1
5876,1580,1238,569,0
4202,1542,1246,494,1
3290,1684,990,416,0
6693,1346,1157,507,0
7301,1465,1242,539,1
3221,1403,1259,440,1
3232,1705,1290,499,1
5136,1428,912,468,0
4137,1722,1092,425,0
6845,1723,1076,547,1
4798,1384,1104,579,1
6541,1566,1198,479,0
4893,1336,1102,428,0
4351,1722,1130,571,0
6905,1404,941,469,1
3366,1629,1296,557,0
4981,1224,1081,537,0
6782,1562,1062,451,1
7085,1704,1187,469,1
6080,1595,1090,401,0
7144,1535,1016,354,0
6485,1634,1000,375,1
7361,1769,972,513,0
6251,1581,1228,376,1
7515,1215,1280,362,1
6977,1587,1195,457,1
5390,1203,909,379,0
5701,1660,1031,598,0
6614,1503,1188,531,1
6958,1731,992,458,1
7027,1345,1144,492,1
3326,1477,1210,581,1
7864,1574,1154,383,0
7935,1409,1149,461,1
3346,1695,1071,484,0
3423,1449,1093,521,0
7329,1529,1173,482,1
7088,1792,1253,422,1
4440,1449,918,438,0
3604,1568,1054,548,1
7895,1208,1138,540,0
3090,1503,1103,554,1
3395,1655,924,408,1
3527,1356,979,519,1
5178,1481,1230,541,1
3881,1397,933,541,0
5466,1447,1106,417,1
3520,1376,1256,448,0
6080,1589,947,430,1
3379,1309,939,489,1
6648,1237,1224,505,0
3924,1229,1182,519,0
4873,1512,1078,558,1
4390,1584,1115,530,0
5935,1547,1022,358,1
3527,1416,1266,529,0
5357,1519,1004,444,1
7500,1386,942,587,0
3574,1442,995,381,0
7260,1486,1188,433,1
7029,1401,1039,577,0
3707,1765,996,591,1
3683,1768,1153,541,1
6424,1298,1091,450,1
6979,1532,1183,576,0
6905,1223,1239,526,0
7981,1511,1298,570,0
7858,1209,909,524,0
5808,1542,1288,409,0
4569,1339,1278,393,1
5390,1305,1051,524,1
4609,1647,1219,485,1
4916,1385,1224,382,1
6469,1206,1012,391,1
6055,1416,1110,400,0
4364,1624,943,363,0
6166,1604,962,582,1
7861,1221,1146,497,0
3949,1599,986,470,1
4119,1233,1182,505,0
4340,1611,1299,542,1
4890,1735,1192,600,1
4641,1511,1221,357,1
5102,1716,1286,505,0
4864,1672,951,584,0
6220,1390,918,454,1
7570,1524,1074,394,1
3613,1479,1007,396,1
4688,1596,1269,550,0
4573,1787,1022,466,1
4338,1448,1043,492,0
3558,1716,911,388,0
3732,1283,1287,474,0
6820,1636,1167,580,1
3721,1571,940,375,1
4833,1263,1128,588,0
4177,1634,1141,455,0
7284,1591,1213,430,1
4531,1763,1081,385,1
4682,1326,1262,549,0
5653,1475,1199,492,0
4704,1548,1129,434,0
3820,1551,1052,573,1
3231,1575,1227,529,1
4162,1754,1278,498,1
7702,1399,1088,456,0
4967,1536,984,408,1
5923,1261,1133,400,0
4093,1297,1024,544,0
5262,1307,1185,537,1
4829,1758,943,437,0
6928,1420,1211,567,0
4367,1391,950,415,0
5581,1478,1082,537,0
7303,1528,1003,377,0
4462,1294,1255,533,1
5393,1611,919,490,1
4041,1600,1047,419,1
6791,1359,1171,591,1
3501,1251,985,439,0
7646,1556,1183,592,1
7070,1205,1206,582,0
3270,1491,932,488,1
7887,1788,1188,359,1
4931,1471,1039,406,1
7583,1498,940,376,0
6810,1534,1127,534,0
3239,1647,1040,570,1
4439,1687,1282,414,1
5307,1437,1062,373,0
5496,1655,1281,410,1
7819,1334,989,534,1
4521,1463,915,491,0
4224,1547,996,364,1
5741,1392,1083,449,1
4512,1476,1088,436,1
3773,1701,1119,378,1
3506,1608,1238,433,0
4967,1507,1222,547,0
4858,1794,1299,500,1
6272,1712,1128,466,1
7927,1630,1112,381,1
6736,1589,1074,524,1
7772,1581,1092,382,1
4261,1536,999,579,1
3409,1658,945,583,1
3987,1244,1257,499,1
6205,1700,1247,538,0
7050,1434,1086,581,0
6403,1629,1084,459,1
7442,1689,1011,360,0
7768,1506,984,590,0
4397,1798,1103,469,1
5759,1745,1183,381,0
4189,1343,989,541,0
5925,1529,1127,511,0
4690,1551,936,554,1
4869,1569,1053,428,0
5171,1417,973,469,0
6438,1537,1261,385,1
4564,1700,1147,389,0
5781,1470,1032,581,1
7772,1529,1107,519,1
7670,1430,1080,423,1
5770,1603,1250,427,1
4437,1517,1250,491,0
7569,1490,1216,465,1
4826,1626,1062,564,1
3214,1464,1165,544,1
3209,1632,1006,520,1
7322,1542,1223,372,0
3521,1504,1015,439,0
7494,1211,1145,379,0
6260,1275,1205,372,1
5333,1664,1083,534,0
3286,1782,1269,415,0
7301,1520,1162,384,0
3524,1331,970,550,0
5601,1388,1244,541,0
7972,1324,1290,402,0
3981,1423,1069,413,1
3878,1572,917,591,1
3324,1225,915,419,0
3910,1616,1160,493,1
3995,1435,1275,599,1
7677,1212,940,386,1
3598,1665,1225,580,0
3501,1344,996,456,1
7674,1619,919,525,1
4646,1706,939,483,0
7031,1269,1213,500,0
7295,1570,951,439,0
5821,1521,996,354,0
4230,1744,1189,390,1
6776,1264,1192,582,1
7707,1420,1213,538,1
3592,1428,1270,427,0
6188,1350,1279,411,1
3670,1376,1236,499,0
4378,1391,1042,420,0
7639,1346,972,410,0
6430,1598,921,413,1
4555,1291,980,436,0
4347,1322,1242,363,0
4196,1465,953,413,1
4947,1716,1043,375,1
4871,1594,1075,482,0
3488,1333,1110,515,0
6394,1412,1135,533,0
5096,1248,1269,373,0
5666,1410,1131,363,1
4535,1799,1101,405,0
5519,1645,1063,351,0
3776,1615,909,504,1
5675,1501,977,398,1
5460,1413,1202,362,0
6635,1705,1194,394,1
3809,1469,1123,466,1
5047,1453,1250,397,0
7536,1296,1170,572,0
6705,1269,1239,522,1
6541,1781,1101,551,0
4261,1764,984,485,1
7202,1644,1201,384,1
5445,1327,1289,510,0
7381,1437,1001,379,1
6773,1683,1007,584,0
4388,1592,1173,499,1
3510,1357,1172,549,0
4116,1206,1068,499,0
5474,1452,1070,397,1
3550,1437,965,374,0
3997,1326,1297,596,0
5536,1306,1095,503,1
3818,1544,933,387,0
6068,1518,1180,526,0
4137,1324,1258,494,1
4154,1350,1069,562,0
3261,1568,1141,429,1
5975,1274,1193,468,0
5464,1787,912,572,0
6155,1509,1221,586,1
7072,1450,951,400,0
5714,1590,1059,423,0
6993,1761,1021,402,1
7108,1265,1253,522,0
7916,1272,902,580,0
5827,1787,1201,402,1
6693,1321,991,486,0
5650,1257,1187,447,0
4379,1680,934,578,1
4678,1347,1133,438,0
5496,1699,998,383,1
3868,1689,1112,452,0
3216,1222,1035,585,1
5416,1354,1103,420,1
4796,1396,1102,448,0
7640,1476,1245,480,1
6856,1692,1062,528,0
3559,1449,1278,557,0
5971,1289,1164,589,1
3499,1491,1195,366,0
3442,1354,1047,417,0
5785,1744,1008,394,0
7068,1768,1247,578,0
5813,1624,1089,393,1
7079,1439,1095,471,0
7890,1226,1218,486,1
5932,1590,950,528,0
3989,1486,1043,560,0
6214,1352,999,562,1
4265,1551,1135,428,1
7851,1754,1007,437,0
3284,1625,965,385,0
7382,1325,1239,383,0
3612,1753,1019,553,1
3192,1715,942,397,0
6106,1377,1195,401,1
5177,1544,931,415,0
7309,1652,1243,482,1
3069,1719,983,405,0
4752,1357,1178,453,0
4302,1325,979,591,1
7469,1451,1291,354,1
3714,1480,1160,468,1
3941,1490,1075,356,0
5026,1370,1218,415,1
3472,1306,1264,595,1
7543,1469,1058,368,0
3638,1270,1003,375,1
7704,1429,1144,570,0
3063,1303,1081,368,1
7880,1294,1176,583,0
3384,1772,1125,477,1
5117,1579,1215,387,0
3899,1741,1115,390,0
7980,1223,1141,378,0
3801,1720,1294,464,1
6951,1391,1201,393,0
3381,1726,1196,541,0
3789,1230,1077,430,1
7049,1211,969,517,0
7323,1611,1293,452,0
7784,1409,1179,386,0
7642,1274,1242,562,0
6177,1294,1192,399,0
6570,1405,1246,405,0
7998,1635,1114,369,0
3260,1648,997,436,0
6799,1419,1014,425,0
3418,1709,1085,527,1
6144,1260,904,427,0
4352,1775,1209,481,0
5436,1529,1124,583,1
5103,1778,1238,385,1
7040,1393,1220,521,1
5796,1202,1142,469,0
7777,1591,1011,423,0
5926,1602,995,506,1
3102,1353,1184,515,1
7798,1529,934,597,0
6129,1633,1199,456,1
5034,1576,1274,543,0
6123,1327,1027,519,1
7385,1639,1170,464,0
5816,1648,939,551,1
5332,1462,1055,466,0
7070,1584,1032,383,0
5787,1382,1070,587,1
5996,1616,1157,428,0
7840,1746,1269,577,0
4505,1659,965,599,1
3671,1568,1225,557,1
4847,1279,905,568,0
3505,1679,1264,566,1
7174,1387,1295,467,0
5985,1748,1097,363,1
6042,1656,1201,583,1
5909,1401,1207,529,1
3095,1582,1163,419,0
6385,1261,1299,535,0
5020,1435,1267,402,1
3991,1654,1072,456,1
5401,1434,906,477,0
5333,1724,945,358,1
3367,1227,1093,503,0
5325,1302,1038,445,1
3825,1499,1051,433,1
6605,1397,1287,560,0
7493,1441,1091,575,1
7706,1381,997,357,1
4464,1741,942,524,0
4818,1792,1046,414,1
6457,1575,1203,477,1
7810,1522,976,396,0
5114,1650,1077,494,0
7503,1757,1182,515,1
4325,1489,936,500,1
4722,1530,1186,367,1
7973,1339,1141,591,0
6972,1315,1129,566,0
3613,1205,1019,388,0
6164,1209,1085,361,1
6954,1349,996,435,0
7734,1253,1154,405,0
3202,1320,1218,457,0
4705,1728,1036,525,1
3438,1793,957,554,1
7054,1797,1226,493,1
5565,1642,1097,391,1
4431,1407,909,597,1
3758,1553,1022,507,1
7305,1632,1016,403,1
5487,1273,1049,373,1
5023,1361,1262,436,0
7191,1355,1203,410,1
7920,1797,967,523,1
3522,1313,1238,513,1
4386,1335,931,488,0
3456,1481,974,472,0
7526,1652,1079,444,0
3009,1464,1035,395,1
