Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford,ScholarshipGrades,SchGrAfford,Competence,SchGrComAfford,Rural,SchGrRuAfford,SchGrRuComAfford
Male,19,Azilal,30000,3000,Passable,18285,,,,,,,,
Female,24,Rural,30000,3000,Passable,12244,,,,,,,,
Male,25,Rural,30000,3000,Passable,8606,,,,,,,,
Female,20,Khenifra,30000,3000,Moyenne,6412,,,,,,,,
Male,18,Khouribga,30000,3000,Bien,14130,,,,,,,,
Male,22,Khenifra,30000,3000,Moyenne,5848,,,,,,,,
Female,25,Khouribga,30000,3000,TresBien,9611,,,,,,,,
Female,22,Khenifra,30000,3000,Bien,12422,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,11214,,,,,,,,
Female,23,Azilal,30000,3000,TresBien,3263,,,,,,,,
Female,18,Ouedzem,30000,3000,TresBien,13615,,,,,,,,
Female,22,Ouedzem,30000,3000,TresBien,12292,,,,,,,,
Female,24,Khenifra,30000,3000,TresBien,15698,,,,,,,,
Male,24,FqihBenSalah,30000,3000,TresBien,7725,,,,,,,,
Female,21,Khouribga,30000,3000,TresBien,7228,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Bien,15587,,,,,,,,
Male,21,Khenifra,30000,3000,TresBien,10735,,,,,,,,
Female,22,Ouedzem,30000,3000,Passable,10708,,,,,,,,
Female,23,BeniMellal,30000,3000,Moyenne,12858,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,4632,,,,,,,,
Male,21,Khenifra,30000,3000,TresBien,15879,,,,,,,,
Female,23,Rural,30000,3000,Bien,14786,,,,,,,,
Male,21,Ouedzem,30000,3000,Moyenne,12732,,,,,,,,
Male,24,Rural,30000,3000,TresBien,12999,,,,,,,,
Male,25,Khouribga,30000,3000,Bien,3163,,,,,,,,
Female,22,Khouribga,30000,3000,Passable,4399,,,,,,,,
Female,18,Rural,30000,3000,Passable,6070,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,10645,,,,,,,,
Female,22,Azilal,30000,3000,Moyenne,9613,,,,,,,,
Female,23,Tadla,30000,3000,TresBien,18480,,,,,,,,
Female,25,Khenifra,30000,3000,Moyenne,10287,,,,,,,,
Female,20,Tadla,30000,3000,Bien,15554,,,,,,,,
Male,18,Khouribga,30000,3000,TresBien,11990,,,,,,,,
Male,19,Azilal,30000,3000,Bien,15336,,,,,,,,
Female,25,Ouedzem,30000,3000,Bien,16744,,,,,,,,
Male,20,Azilal,30000,3000,TresBien,16607,,,,,,,,
Female,24,Azilal,30000,3000,TresBien,5099,,,,,,,,
Female,18,Rural,30000,3000,TresBien,18702,,,,,,,,
Male,23,Khenifra,30000,3000,TresBien,3946,,,,,,,,
Female,19,Ouedzem,30000,3000,Passable,4745,,,,,,,,
Female,23,Khenifra,30000,3000,Bien,17180,,,,,,,,
Female,23,Khenifra,30000,3000,Moyenne,18131,,,,,,,,
Female,23,Azilal,30000,3000,TresBien,3085,,,,,,,,
Male,21,Khenifra,30000,3000,TresBien,19467,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,4408,,,,,,,,
Female,18,Khouribga,30000,3000,Moyenne,8740,,,,,,,,
Female,22,FqihBenSalah,30000,3000,TresBien,15125,,,,,,,,
Female,25,Azilal,30000,3000,TresBien,10521,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Moyenne,4244,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,18902,,,,,,,,
Male,18,Khouribga,30000,3000,Bien,4743,,,,,,,,
Male,23,Tadla,30000,3000,Bien,17985,,,,,,,,
Female,19,Khenifra,30000,3000,TresBien,16499,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Passable,3678,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,15556,,,,,,,,
Female,22,Rural,30000,3000,Passable,12878,,,,,,,,
Male,18,Azilal,30000,3000,Passable,16371,,,,,,,,
Male,22,FqihBenSalah,30000,3000,TresBien,9579,,,,,,,,
Female,25,BeniMellal,30000,3000,Moyenne,13235,,,,,,,,
Male,18,Azilal,30000,3000,Passable,15726,,,,,,,,
Female,18,FqihBenSalah,30000,3000,TresBien,3466,,,,,,,,
Male,18,Ouedzem,30000,3000,TresBien,17500,,,,,,,,
Male,23,Azilal,30000,3000,Bien,19912,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Moyenne,7512,,,,,,,,
Female,25,FqihBenSalah,30000,3000,TresBien,3538,,,,,,,,
Male,25,Rural,30000,3000,Moyenne,11008,,,,,,,,
Male,25,Rural,30000,3000,Bien,19907,,,,,,,,
Female,19,Ouedzem,30000,3000,Bien,16069,,,,,,,,
Male,20,Rural,30000,3000,TresBien,19139,,,,,,,,
Male,18,Tadla,30000,3000,Moyenne,14885,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,19429,,,,,,,,
Female,20,BeniMellal,30000,3000,Moyenne,17195,,,,,,,,
Male,24,Azilal,30000,3000,TresBien,11722,,,,,,,,
Male,20,Tadla,30000,3000,Moyenne,4951,,,,,,,,
Male,19,Khenifra,30000,3000,Passable,3008,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Moyenne,16514,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,7248,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,9453,,,,,,,,
Male,18,Azilal,30000,3000,Moyenne,5324,,,,,,,,
Female,22,Ouedzem,30000,3000,Passable,16639,,,,,,,,
Female,21,Tadla,30000,3000,TresBien,4710,,,,,,,,
Male,23,Ouedzem,30000,3000,Bien,15599,,,,,,,,
Female,21,Tadla,30000,3000,Moyenne,13493,,,,,,,,
Female,25,Rural,30000,3000,Moyenne,8312,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,3217,,,,,,,,
Female,21,Ouedzem,30000,3000,Bien,19184,,,,,,,,
Male,20,Ouedzem,30000,3000,Moyenne,11278,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,16493,,,,,,,,
Female,18,Azilal,30000,3000,Passable,15648,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Bien,9508,,,,,,,,
Male,20,Rural,30000,3000,Bien,9906,,,,,,,,
Male,21,Tadla,30000,3000,Moyenne,3352,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,16682,,,,,,,,
Female,22,BeniMellal,30000,3000,Moyenne,10138,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Bien,4119,,,,,,,,
Male,19,Azilal,30000,3000,TresBien,17382,,,,,,,,
Male,24,Rural,30000,3000,TresBien,16597,,,,,,,,
Female,19,Tadla,30000,3000,Moyenne,17058,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,12008,,,,,,,,
Male,25,Ouedzem,30000,3000,Passable,19955,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Bien,13774,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,18997,,,,,,,,
Male,21,BeniMellal,30000,3000,Moyenne,6603,,,,,,,,
Male,18,Khouribga,30000,3000,Moyenne,14528,,,,,,,,
Male,25,Tadla,30000,3000,Passable,17014,,,,,,,,
Female,23,Rural,30000,3000,Moyenne,6572,,,,,,,,
Male,24,Tadla,30000,3000,TresBien,8248,,,,,,,,
Male,23,Rural,30000,3000,Passable,3603,,,,,,,,
Male,19,Tadla,30000,3000,Bien,3073,,,,,,,,
Male,24,Rural,30000,3000,Bien,12155,,,,,,,,
Female,21,Ouedzem,30000,3000,TresBien,5648,,,,,,,,
Female,20,Azilal,30000,3000,TresBien,18272,,,,,,,,
Female,21,Rural,30000,3000,Moyenne,13047,,,,,,,,
Male,25,BeniMellal,30000,3000,TresBien,7585,,,,,,,,
Female,24,Rural,30000,3000,Passable,19193,,,,,,,,
Female,20,BeniMellal,30000,3000,Passable,17457,,,,,,,,
Male,19,BeniMellal,30000,3000,TresBien,17710,,,,,,,,
Female,18,Tadla,30000,3000,Passable,11309,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Bien,10107,,,,,,,,
Female,21,Khenifra,30000,3000,TresBien,19231,,,,,,,,
Female,23,Ouedzem,30000,3000,Bien,19599,,,,,,,,
Male,18,Rural,30000,3000,Bien,11657,,,,,,,,
Male,19,Tadla,30000,3000,TresBien,3218,,,,,,,,
Male,22,Ouedzem,30000,3000,Bien,12978,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,15667,,,,,,,,
Male,21,Azilal,30000,3000,Passable,14684,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Passable,3180,,,,,,,,
Male,18,FqihBenSalah,30000,3000,TresBien,16013,,,,,,,,
Female,22,Khouribga,30000,3000,Moyenne,13540,,,,,,,,
Male,25,Ouedzem,30000,3000,Passable,10329,,,,,,,,
Female,18,Azilal,30000,3000,Bien,12907,,,,,,,,
Female,18,Khenifra,30000,3000,Bien,18660,,,,,,,,
Female,25,Azilal,30000,3000,Moyenne,5766,,,,,,,,
Female,19,Tadla,30000,3000,TresBien,9606,,,,,,,,
Female,18,Khenifra,30000,3000,Passable,7889,,,,,,,,
Male,20,Ouedzem,30000,3000,Bien,17471,,,,,,,,
Male,24,BeniMellal,30000,3000,Bien,6409,,,,,,,,
Male,25,Ouedzem,30000,3000,Bien,12863,,,,,,,,
Female,20,Rural,30000,3000,Moyenne,16283,,,,,,,,
Female,23,Ouedzem,30000,3000,Bien,14785,,,,,,,,
Female,18,Ouedzem,30000,3000,TresBien,5230,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Moyenne,3722,,,,,,,,
Male,24,Ouedzem,30000,3000,Passable,7275,,,,,,,,
Female,20,Rural,30000,3000,Bien,14864,,,,,,,,
Male,25,Rural,30000,3000,Passable,3280,,,,,,,,
Male,21,Ouedzem,30000,3000,TresBien,6305,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Bien,16499,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,3105,,,,,,,,
Male,23,Rural,30000,3000,TresBien,19862,,,,,,,,
Female,20,Rural,30000,3000,Passable,18505,,,,,,,,
Male,25,Azilal,30000,3000,Bien,12462,,,,,,,,
Female,23,Rural,30000,3000,Passable,8402,,,,,,,,
Male,19,Azilal,30000,3000,Moyenne,18299,,,,,,,,
Male,24,Ouedzem,30000,3000,Moyenne,3408,,,,,,,,
Female,22,Azilal,30000,3000,TresBien,13145,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Passable,17765,,,,,,,,
Female,24,Khenifra,30000,3000,Moyenne,3048,,,,,,,,
Female,21,Azilal,30000,3000,Passable,18982,,,,,,,,
Male,22,BeniMellal,30000,3000,TresBien,19013,,,,,,,,
Male,21,BeniMellal,30000,3000,TresBien,6238,,,,,,,,
Male,22,Ouedzem,30000,3000,Passable,12965,,,,,,,,
Male,20,Tadla,30000,3000,Moyenne,7892,,,,,,,,
Female,21,Azilal,30000,3000,Bien,18725,,,,,,,,
Female,20,Rural,30000,3000,Moyenne,13747,,,,,,,,
Female,23,Azilal,30000,3000,Bien,19876,,,,,,,,
Male,20,Khouribga,30000,3000,Bien,5766,,,,,,,,
Male,22,Rural,30000,3000,Bien,17889,,,,,,,,
Male,25,Khenifra,30000,3000,Moyenne,8420,,,,,,,,
Male,21,BeniMellal,30000,3000,Passable,16043,,,,,,,,
Female,19,BeniMellal,30000,3000,Moyenne,18226,,,,,,,,
Female,21,Khouribga,30000,3000,Passable,18211,,,,,,,,
Female,24,Tadla,30000,3000,TresBien,6818,,,,,,,,
Male,25,Rural,30000,3000,Bien,8465,,,,,,,,
Male,19,Khenifra,30000,3000,Bien,13824,,,,,,,,
Male,24,Tadla,30000,3000,Moyenne,4441,,,,,,,,
Male,24,BeniMellal,30000,3000,Bien,12615,,,,,,,,
Female,23,Rural,30000,3000,Passable,17074,,,,,,,,
Male,24,Rural,30000,3000,Moyenne,16358,,,,,,,,
Male,21,Azilal,30000,3000,Passable,17954,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Moyenne,12964,,,,,,,,
Male,22,BeniMellal,30000,3000,Passable,9719,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Passable,8095,,,,,,,,
Male,19,Azilal,30000,3000,Passable,7471,,,,,,,,
Female,24,Rural,30000,3000,Moyenne,9018,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Moyenne,9289,,,,,,,,
Female,21,Tadla,30000,3000,Moyenne,14769,,,,,,,,
Female,19,Khouribga,30000,3000,Passable,11011,,,,,,,,
Male,22,Khouribga,30000,3000,Bien,13849,,,,,,,,
Female,19,BeniMellal,30000,3000,Moyenne,11100,,,,,,,,
Male,19,Khenifra,30000,3000,Passable,6035,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,4542,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,19857,,,,,,,,
Female,18,Azilal,30000,3000,Passable,11046,,,,,,,,
Male,21,Rural,30000,3000,Moyenne,11487,,,,,,,,
Male,23,FqihBenSalah,30000,3000,TresBien,13647,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,13496,,,,,,,,
Male,24,FqihBenSalah,30000,3000,TresBien,8204,,,,,,,,
Male,25,Azilal,30000,3000,TresBien,13188,,,,,,,,
Female,18,Ouedzem,30000,3000,TresBien,4915,,,,,,,,
Male,25,Khouribga,30000,3000,TresBien,11677,,,,,,,,
Female,18,Khouribga,30000,3000,Moyenne,3726,,,,,,,,
Female,20,Khouribga,30000,3000,Bien,5986,,,,,,,,
Male,25,Khouribga,30000,3000,Passable,4992,,,,,,,,
Male,18,Rural,30000,3000,Passable,19476,,,,,,,,
Male,19,Ouedzem,30000,3000,Passable,14422,,,,,,,,
Male,19,Azilal,30000,3000,Moyenne,15019,,,,,,,,
Female,22,Tadla,30000,3000,Passable,19569,,,,,,,,
Male,24,Azilal,30000,3000,Passable,17663,,,,,,,,
Male,18,Khouribga,30000,3000,Bien,16159,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Moyenne,19148,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Moyenne,19856,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Passable,12589,,,,,,,,
Male,19,Tadla,30000,3000,TresBien,13318,,,,,,,,
Male,25,Khouribga,30000,3000,TresBien,5219,,,,,,,,
Male,25,Ouedzem,30000,3000,Passable,10404,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,17816,,,,,,,,
Female,23,Tadla,30000,3000,Passable,18121,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,12847,,,,,,,,
Female,24,Khenifra,30000,3000,Moyenne,9399,,,,,,,,
Male,21,BeniMellal,30000,3000,Bien,11413,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Passable,11596,,,,,,,,
Female,24,Khenifra,30000,3000,TresBien,18925,,,,,,,,
Female,25,Ouedzem,30000,3000,Passable,19949,,,,,,,,
Male,18,Tadla,30000,3000,TresBien,3503,,,,,,,,
Female,23,Rural,30000,3000,Moyenne,18368,,,,,,,,
Male,19,Khenifra,30000,3000,Bien,10143,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,9477,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,11914,,,,,,,,
Female,18,Rural,30000,3000,TresBien,14304,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,12801,,,,,,,,
Male,18,Khouribga,30000,3000,Moyenne,9770,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,11722,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,17678,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Moyenne,16233,,,,,,,,
Female,22,BeniMellal,30000,3000,Moyenne,6905,,,,,,,,
Male,24,Khouribga,30000,3000,Passable,16153,,,,,,,,
Female,19,Azilal,30000,3000,TresBien,6407,,,,,,,,
Male,18,Ouedzem,30000,3000,TresBien,11369,,,,,,,,
Male,21,BeniMellal,30000,3000,Moyenne,11340,,,,,,,,
Female,21,Tadla,30000,3000,Passable,14231,,,,,,,,
Male,25,Khouribga,30000,3000,Moyenne,12086,,,,,,,,
Female,20,FqihBenSalah,30000,3000,TresBien,12904,,,,,,,,
Female,22,Khenifra,30000,3000,Moyenne,15574,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,14889,,,,,,,,
Male,25,FqihBenSalah,30000,3000,TresBien,11923,,,,,,,,
Male,21,Ouedzem,30000,3000,Moyenne,11998,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,10456,,,,,,,,
Male,19,Khenifra,30000,3000,TresBien,18936,,,,,,,,
Male,18,Rural,30000,3000,Passable,3808,,,,,,,,
Female,19,Azilal,30000,3000,Moyenne,3063,,,,,,,,
Male,18,FqihBenSalah,30000,3000,Bien,8821,,,,,,,,
Male,25,Khenifra,30000,3000,Passable,18649,,,,,,,,
Female,19,Ouedzem,30000,3000,TresBien,7543,,,,,,,,
Female,18,Rural,30000,3000,Moyenne,12010,,,,,,,,
Male,21,Ouedzem,30000,3000,Moyenne,13922,,,,,,,,
Male,25,Khenifra,30000,3000,Moyenne,9527,,,,,,,,
Male,19,Rural,30000,3000,Passable,5466,,,,,,,,
Male,25,Tadla,30000,3000,Moyenne,8711,,,,,,,,
Female,20,Khouribga,30000,3000,TresBien,11335,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Passable,14159,,,,,,,,
Female,25,Khouribga,30000,3000,Moyenne,13876,,,,,,,,
Female,21,Ouedzem,30000,3000,Passable,11998,,,,,,,,
Male,21,Azilal,30000,3000,Moyenne,11974,,,,,,,,
Female,22,Ouedzem,30000,3000,Passable,6148,,,,,,,,
Female,21,Ouedzem,30000,3000,TresBien,15514,,,,,,,,
Female,22,Azilal,30000,3000,Passable,4652,,,,,,,,
Female,24,Azilal,30000,3000,Passable,15785,,,,,,,,
Male,22,Tadla,30000,3000,Passable,12174,,,,,,,,
Male,19,Khenifra,30000,3000,Moyenne,18759,,,,,,,,
Male,22,Ouedzem,30000,3000,Bien,8419,,,,,,,,
Female,24,BeniMellal,30000,3000,TresBien,15402,,,,,,,,
Female,24,BeniMellal,30000,3000,TresBien,11125,,,,,,,,
Female,25,Khouribga,30000,3000,TresBien,15902,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,17933,,,,,,,,
Male,21,Azilal,30000,3000,Bien,8319,,,,,,,,
Male,23,Azilal,30000,3000,TresBien,6478,,,,,,,,
Female,20,Azilal,30000,3000,Moyenne,9434,,,,,,,,
Female,25,Tadla,30000,3000,TresBien,10264,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Moyenne,12131,,,,,,,,
Male,24,Azilal,30000,3000,Passable,9097,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,6733,,,,,,,,
Male,20,Khenifra,30000,3000,Passable,17111,,,,,,,,
Female,18,Khenifra,30000,3000,Moyenne,8639,,,,,,,,
Female,23,Khenifra,30000,3000,Bien,12897,,,,,,,,
Female,24,Azilal,30000,3000,TresBien,16552,,,,,,,,
Male,24,Azilal,30000,3000,Bien,4835,,,,,,,,
Female,19,Tadla,30000,3000,Bien,19633,,,,,,,,
Male,18,Tadla,30000,3000,TresBien,12173,,,,,,,,
Male,25,Rural,30000,3000,Bien,3726,,,,,,,,
Female,19,Khenifra,30000,3000,Passable,13021,,,,,,,,
Male,18,Khenifra,30000,3000,TresBien,6194,,,,,,,,
Male,18,Khenifra,30000,3000,Moyenne,18850,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Bien,5087,,,,,,,,
Female,23,Tadla,30000,3000,Passable,4001,,,,,,,,
Female,20,Rural,30000,3000,Passable,12142,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Passable,3256,,,,,,,,
Female,23,Azilal,30000,3000,TresBien,6014,,,,,,,,
Male,22,Azilal,30000,3000,TresBien,18060,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Passable,4905,,,,,,,,
Female,18,Rural,30000,3000,TresBien,14198,,,,,,,,
Male,19,Khouribga,30000,3000,Moyenne,8207,,,,,,,,
Male,22,BeniMellal,30000,3000,Moyenne,12969,,,,,,,,
Male,18,Khenifra,30000,3000,Passable,19582,,,,,,,,
Female,20,BeniMellal,30000,3000,Moyenne,4019,,,,,,,,
Female,24,Ouedzem,30000,3000,Bien,15750,,,,,,,,
Male,21,BeniMellal,30000,3000,Bien,4496,,,,,,,,
Male,22,Khenifra,30000,3000,Bien,7730,,,,,,,,
Male,18,Khouribga,30000,3000,Passable,9052,,,,,,,,
Female,20,Tadla,30000,3000,Passable,16637,,,,,,,,
Female,22,Ouedzem,30000,3000,Bien,14996,,,,,,,,
Male,24,Ouedzem,30000,3000,TresBien,10538,,,,,,,,
Male,18,Khouribga,30000,3000,Bien,11939,,,,,,,,
Male,21,Tadla,30000,3000,TresBien,17217,,,,,,,,
Female,19,Khenifra,30000,3000,Moyenne,14583,,,,,,,,
Female,19,BeniMellal,30000,3000,TresBien,12380,,,,,,,,
Male,25,Azilal,30000,3000,Passable,8522,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Passable,3550,,,,,,,,
Female,18,Azilal,30000,3000,Bien,18165,,,,,,,,
Female,24,Khouribga,30000,3000,Bien,17867,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Moyenne,9520,,,,,,,,
Female,21,Tadla,30000,3000,Passable,14434,,,,,,,,
Female,20,Khenifra,30000,3000,Passable,3081,,,,,,,,
Male,24,Tadla,30000,3000,Moyenne,18398,,,,,,,,
Female,24,Ouedzem,30000,3000,Moyenne,7697,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Moyenne,11421,,,,,,,,
Male,23,Rural,30000,3000,Moyenne,13154,,,,,,,,
Female,22,Azilal,30000,3000,Passable,4331,,,,,,,,
Female,24,Khenifra,30000,3000,TresBien,12223,,,,,,,,
Male,24,BeniMellal,30000,3000,TresBien,17659,,,,,,,,
Female,19,Khouribga,30000,3000,Bien,7492,,,,,,,,
Male,23,Azilal,30000,3000,Passable,7352,,,,,,,,
Male,19,Tadla,30000,3000,Bien,5341,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,5959,,,,,,,,
Male,23,Tadla,30000,3000,Passable,11427,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,9659,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,12484,,,,,,,,
Female,20,Khouribga,30000,3000,TresBien,16180,,,,,,,,
Male,25,Khenifra,30000,3000,Bien,3769,,,,,,,,
Female,18,Khenifra,30000,3000,TresBien,12376,,,,,,,,
Male,24,Rural,30000,3000,TresBien,19251,,,,,,,,
Female,25,Rural,30000,3000,Passable,14300,,,,,,,,
Male,23,Khouribga,30000,3000,TresBien,11508,,,,,,,,
Male,19,Ouedzem,30000,3000,Bien,4141,,,,,,,,
Male,19,Rural,30000,3000,TresBien,8857,,,,,,,,
Female,20,Azilal,30000,3000,Passable,5073,,,,,,,,
Male,24,BeniMellal,30000,3000,Bien,9770,,,,,,,,
Male,24,Tadla,30000,3000,TresBien,19200,,,,,,,,
Female,24,Khouribga,30000,3000,Moyenne,17048,,,,,,,,
Male,18,Ouedzem,30000,3000,TresBien,13153,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,5567,,,,,,,,
Female,19,Khenifra,30000,3000,Bien,6731,,,,,,,,
Male,22,Tadla,30000,3000,Passable,6776,,,,,,,,
Male,18,BeniMellal,30000,3000,Moyenne,13276,,,,,,,,
Male,22,Ouedzem,30000,3000,TresBien,18445,,,,,,,,
Male,23,BeniMellal,30000,3000,Passable,4869,,,,,,,,
Male,25,BeniMellal,30000,3000,Passable,15372,,,,,,,,
Male,20,Khenifra,30000,3000,Passable,11038,,,,,,,,
Female,23,Tadla,30000,3000,Moyenne,3977,,,,,,,,
Male,19,Ouedzem,30000,3000,Moyenne,4324,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Moyenne,6356,,,,,,,,
Female,24,Tadla,30000,3000,TresBien,13061,,,,,,,,
Female,22,Rural,30000,3000,Bien,12470,,,,,,,,
Male,18,Ouedzem,30000,3000,Passable,3737,,,,,,,,
Female,24,Rural,30000,3000,Passable,13860,,,,,,,,
Male,22,Khouribga,30000,3000,Bien,12525,,,,,,,,
Female,21,Rural,30000,3000,Passable,3921,,,,,,,,
Female,21,Ouedzem,30000,3000,TresBien,16180,,,,,,,,
Female,23,Azilal,30000,3000,TresBien,4591,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,19989,,,,,,,,
Male,21,BeniMellal,30000,3000,TresBien,5927,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,3644,,,,,,,,
Male,20,Khenifra,30000,3000,Passable,17422,,,,,,,,
Male,20,Khenifra,30000,3000,Moyenne,10634,,,,,,,,
Male,20,Khenifra,30000,3000,Passable,14154,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Moyenne,7070,,,,,,,,
Male,21,Rural,30000,3000,Bien,3500,,,,,,,,
Male,25,Rural,30000,3000,TresBien,6979,,,,,,,,
Male,21,Khenifra,30000,3000,TresBien,11201,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Moyenne,14098,,,,,,,,
Female,19,BeniMellal,30000,3000,Bien,15107,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,7998,,,,,,,,
Male,25,Azilal,30000,3000,Moyenne,14522,,,,,,,,
Male,21,Ouedzem,30000,3000,TresBien,16109,,,,,,,,
Female,22,Tadla,30000,3000,Passable,13155,,,,,,,,
Male,24,Khenifra,30000,3000,TresBien,15147,,,,,,,,
Male,21,Khouribga,30000,3000,Passable,11598,,,,,,,,
Female,18,Khenifra,30000,3000,Passable,13919,,,,,,,,
Female,22,Tadla,30000,3000,TresBien,8478,,,,,,,,
Female,22,Tadla,30000,3000,TresBien,6008,,,,,,,,
Male,20,Tadla,30000,3000,Passable,18801,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Moyenne,11944,,,,,,,,
Female,25,Tadla,30000,3000,Passable,14174,,,,,,,,
Male,20,Ouedzem,30000,3000,Moyenne,11410,,,,,,,,
Female,18,Khouribga,30000,3000,Moyenne,13794,,,,,,,,
Male,21,Tadla,30000,3000,TresBien,11847,,,,,,,,
Male,25,Khenifra,30000,3000,Moyenne,6696,,,,,,,,
Female,22,Azilal,30000,3000,Passable,11745,,,,,,,,
Female,23,BeniMellal,30000,3000,TresBien,6280,,,,,,,,
Male,19,Rural,30000,3000,Bien,11774,,,,,,,,
Male,25,BeniMellal,30000,3000,TresBien,9883,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,15851,,,,,,,,
Female,20,BeniMellal,30000,3000,Moyenne,3250,,,,,,,,
Female,25,Khouribga,30000,3000,Moyenne,5012,,,,,,,,
Female,23,Tadla,30000,3000,TresBien,3078,,,,,,,,
Female,22,Khenifra,30000,3000,Passable,4827,,,,,,,,
Male,18,Khenifra,30000,3000,Passable,18598,,,,,,,,
Female,21,Khouribga,30000,3000,Moyenne,14843,,,,,,,,
Female,22,BeniMellal,30000,3000,Passable,5879,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Bien,17409,,,,,,,,
Male,21,Azilal,30000,3000,TresBien,10924,,,,,,,,
Female,23,Tadla,30000,3000,Bien,13358,,,,,,,,
Male,21,Khenifra,30000,3000,TresBien,14932,,,,,,,,
Male,18,Khenifra,30000,3000,TresBien,15407,,,,,,,,
Male,25,Ouedzem,30000,3000,Passable,17210,,,,,,,,
Female,19,Ouedzem,30000,3000,TresBien,11480,,,,,,,,
Male,21,Azilal,30000,3000,TresBien,19859,,,,,,,,
Male,22,Khenifra,30000,3000,Passable,10579,,,,,,,,
Male,24,Azilal,30000,3000,Bien,13725,,,,,,,,
Female,21,BeniMellal,30000,3000,Passable,18813,,,,,,,,
Male,20,BeniMellal,30000,3000,Moyenne,18752,,,,,,,,
Female,25,Khouribga,30000,3000,Moyenne,5274,,,,,,,,
Female,20,BeniMellal,30000,3000,Moyenne,14333,,,,,,,,
