wage,rent,food,transport,AFFORD
14752,1798,600,349,0
14814,836,1429,576,0
12072,1898,1007,386,1
12955,1696,674,345,1
11724,1638,1045,441,1
9593,1225,1074,495,0
10470,1682,1024,342,0
10949,1134,990,448,0
13235,1755,1346,337,0
11096,1275,1492,471,1
12230,1370,668,427,0
10777,940,1497,544,0
10397,1394,1081,562,0
14671,1521,1007,375,1
14157,1342,620,575,1
13208,1988,866,486,1
10487,1498,1225,576,0
8373,1559,1146,447,0
9667,1106,1480,585,1
9986,1466,1365,481,0
12314,1611,731,516,0
13579,911,943,519,0
8376,1353,838,409,0
9692,1741,1183,318,0
11260,1030,1125,324,0
9157,1571,1367,391,0
8899,1405,1250,598,1
10359,1657,620,300,1
10358,1136,817,346,1
14846,1311,1418,514,0
12594,1238,1479,582,1
12942,1147,1366,354,1
12054,1487,1433,526,1
9284,1540,727,556,0
9843,1182,1083,372,1
12333,1530,1420,356,1
9801,1561,1044,482,1
14223,892,815,329,1
12073,1754,1487,444,1
11524,1890,1448,494,1
13755,898,643,301,0
11753,1504,867,341,1
8987,1374,669,492,0
8521,1313,710,349,0
13050,810,970,314,0
14255,1492,935,514,1
13627,1224,631,539,1
8674,1484,881,386,0
9683,1987,753,576,0
14205,929,968,558,1
9895,1951,883,461,0
14198,984,1271,449,1
8823,1196,708,425,0
10236,1968,1102,389,0
14277,1690,1143,398,1
12159,972,1095,389,0
11368,1985,1272,421,0
11331,1939,871,317,0
13790,1970,1187,362,0
10239,1157,690,507,1
14309,868,1230,464,0
9398,1099,1227,357,0
10374,1080,1108,558,0
13337,1873,725,486,1
13400,1354,1466,378,1
11966,1842,1195,489,0
11004,1910,694,525,1
10700,1679,733,529,1
14264,808,631,423,1
8470,1676,1035,394,1
9142,1722,1452,502,1
9546,1884,688,316,1
8499,812,729,571,0
14628,1125,823,471,1
9677,1221,925,544,1
10828,1065,908,501,1
13470,978,913,570,1
13771,1472,1295,530,1
13354,1986,981,402,1
10199,1674,1115,598,1
14754,1747,1121,315,1
9668,954,1191,545,0
14742,1237,883,473,1
11124,1174,1086,326,0
14289,1119,853,544,0
14674,1324,863,506,1
12460,1165,1309,487,1
9080,1393,604,334,1
12167,1928,649,511,1
10807,1638,650,563,0
8534,1166,1357,514,1
11007,1195,869,387,0
11435,1597,797,460,1
11230,1075,1459,525,1
14898,866,1378,492,0
14542,1545,756,497,0
14019,1866,1363,558,0
13366,1732,1044,505,1
12410,1891,1354,319,1
12770,1946,729,357,1
11892,1325,890,374,0
13306,1973,1226,326,0
10671,900,939,511,1
8699,1317,750,469,1
9582,1945,731,308,1
9062,1708,635,386,1
13586,1960,1382,380,1
12852,818,659,463,0
11172,1701,779,307,1
14181,1156,672,529,1
10359,1613,783,356,1
8255,979,972,405,1
12043,1725,1202,335,0
14395,1427,1165,599,0
8102,1418,855,453,0
8259,1316,1322,584,0
12042,1704,1022,479,0
9353,1646,634,303,0
8650,1154,1353,357,0
10802,821,881,564,0
14503,1424,1252,466,0
13977,1574,1250,486,1
12866,826,1443,493,0
11031,1979,1495,315,0
11859,1066,1230,503,1
12043,830,694,337,0
8311,1976,1368,525,1
11032,962,1021,411,0
8799,1605,1074,582,0
14244,1918,884,515,1
11038,1525,733,449,1
13458,813,867,595,1
10900,1677,1032,471,1
13591,1539,1459,584,0
14229,965,1337,417,1
9431,1349,923,581,0
14391,1097,1025,367,0
13708,1297,631,534,0
8710,1060,1297,502,0
14376,1247,900,476,1
8832,838,1017,330,1
11371,1391,1423,401,0
11690,1308,1132,459,0
9862,1055,899,581,0
11159,1837,969,428,1
9687,1832,1003,348,0
11806,1719,850,509,0
12938,1658,920,406,1
12397,1710,1361,520,1
13683,1557,931,468,0
14897,1707,1191,390,0
11949,832,967,400,0
14534,1860,1482,346,1
14790,1032,927,407,0
8036,1065,1359,329,1
10521,1486,749,419,1
14251,1109,1310,494,1
9937,1860,1094,331,0
11414,1439,1312,374,1
12619,926,1112,391,1
11246,1302,1087,357,0
14826,1431,900,394,0
14851,950,1256,534,0
10731,1384,1339,311,0
12025,1931,797,531,0
9727,1239,987,455,0
12596,1320,1155,453,1
8538,1462,1142,422,0
11178,1925,1019,442,1
12415,1971,1456,474,0
11543,1772,896,346,0
14521,1384,606,561,0
11949,1061,1415,422,1
11018,1291,1440,309,0
8321,873,1483,515,1
14086,1176,791,401,0
8015,1990,724,478,0
9353,1523,1269,445,0
11417,857,1491,338,1
13714,1494,750,441,0
9440,1414,655,472,0
8576,1585,1310,558,0
14262,920,1387,455,0
11852,1947,692,515,0
10895,1301,774,550,0
14977,1982,938,595,0
12410,1088,722,534,0
8528,1180,1200,556,0
13391,802,1490,379,0
13738,988,1133,382,0
13133,1187,1155,304,1
10510,1682,1270,581,0
11409,1965,1362,519,0
12025,964,1001,498,0
14390,1190,842,439,1
10514,1624,1394,510,1
13140,1921,633,439,0
11837,1406,1024,469,1
11787,976,675,340,0
14371,1918,1050,419,1
13668,820,852,408,1
11986,1642,1321,450,1
12801,951,1210,444,1
11977,1919,728,357,0
11995,974,746,565,1
13167,1000,1127,419,1
11536,1381,902,319,0
8910,1863,622,516,0
13461,1448,744,371,0
12203,1339,690,533,0
8462,1295,1495,561,1
8464,1725,638,471,0
11834,939,858,513,1
11854,973,1379,346,1
9172,1502,1373,345,1
10018,1974,1021,303,0
13318,1447,1116,405,0
13681,1167,879,488,1
11618,1851,692,495,0
13574,1040,933,489,1
9576,1364,1313,532,0
14340,1839,643,585,1
8436,1483,1381,311,1
12483,1833,1250,441,1
12303,1039,1494,358,0
9777,1763,1111,327,0
9228,1467,1322,579,0
10320,1104,780,408,1
10327,1262,1431,508,0
13220,1924,1319,569,1
14811,1676,1303,386,1
10942,883,1371,576,1
9326,1789,729,556,0
14280,1538,802,567,1
8009,1273,1181,440,0
11731,878,1211,385,0
9798,1055,770,475,1
13601,1397,1040,391,0
12987,1717,1386,586,1
12408,1566,1107,472,1
9158,1342,1487,499,0
11190,1969,1320,356,1
12754,1059,655,426,1
12632,936,1396,597,0
14467,1043,1089,439,1
13681,1493,1469,599,0
9331,1237,1173,522,1
9125,1540,779,525,1
10865,1320,952,402,1
10004,1369,1120,417,0
12371,1962,730,580,0
10502,1324,1453,355,0
14721,851,1351,569,0
8315,1886,1461,469,0
13134,842,781,546,1
8890,1809,1306,552,1
14247,1414,602,509,1
13908,1962,623,413,0
8318,1244,1185,574,0
11725,1301,1319,554,1
9808,1439,849,557,0
8293,1270,815,566,0
14676,1458,1003,341,1
12374,1704,830,497,0
8078,1048,709,583,0
9798,1462,765,501,1
12212,1262,923,477,0
10891,1282,1166,437,0
9888,1540,953,574,1
11874,872,1336,489,1
12686,1829,1395,485,1
13944,914,1361,347,1
12900,909,1198,310,0
11168,1410,1360,531,0
9770,876,843,593,0
11745,1713,620,564,0
9549,1898,1389,600,1
12546,891,880,341,1
13103,1818,1400,449,0
12158,1623,1084,447,1
10702,888,632,401,1
10994,1310,1423,542,0
14519,876,744,514,0
8973,1502,1299,389,0
13439,1673,1008,409,0
12293,1248,1103,507,0
8147,1615,1493,512,0
14632,1141,955,360,0
9539,1689,1338,480,0
9124,1737,1135,434,0
12829,1569,1470,357,1
12897,1152,1390,481,0
8804,1417,668,347,1
8056,1795,1111,461,1
14334,1885,1440,514,1
12624,864,1419,468,1
11988,1732,660,432,1
14666,997,1047,498,0
9239,1748,1411,301,0
9083,1785,1287,514,1
8904,1442,675,337,0
14214,1618,811,349,0
14198,1871,644,555,0
11478,933,1060,398,0
8839,1025,1273,497,1
13073,1865,825,384,0
12559,1933,1382,569,1
14978,1177,1345,355,1
8134,1334,989,557,1
10671,1739,1369,521,0
13301,1745,669,590,0
14258,1114,935,309,0
8002,1545,1145,484,1
14001,929,767,580,1
12890,1298,1006,331,1
10566,1742,618,326,1
8613,1010,853,467,1
10205,830,1070,523,0
9652,1340,745,473,0
10561,827,729,414,0
13660,1457,1333,404,0
9723,952,1179,349,1
11856,1713,1259,440,0
14837,1673,810,460,0
10533,1832,1439,314,0
12040,1312,857,402,0
11261,1167,1142,336,1
8053,2000,656,572,1
10413,1624,904,481,1
13961,1400,713,525,1
13841,837,621,346,0
14736,1651,1478,317,0
12567,1662,1273,497,1
9921,1184,1140,327,0
11034,1017,884,351,0
12706,1742,1289,392,1
11148,1270,783,384,1
10859,1057,1336,345,1
8236,916,1370,539,0
13060,1871,1444,572,1
11674,820,735,505,0
13341,1780,1203,539,0
14235,1956,1180,336,1
12451,1488,1081,372,0
11826,1354,1256,316,0
10355,1981,1065,314,1
9920,1907,907,513,0
8783,1531,1393,431,0
13602,1432,1290,500,0
10078,888,1391,381,0
14947,1827,620,591,0
13615,1422,1373,508,1
13178,978,1413,481,0
9009,908,1114,530,1
10461,918,1302,377,0
14964,852,1370,387,1
11790,1354,795,586,1
8531,1574,1306,514,0
13284,856,1103,361,0
8327,931,601,446,0
8171,1705,1106,423,1
10385,1790,1057,385,1
8978,869,1054,582,0
12804,1565,790,310,1
8330,1420,981,349,0
14364,1608,826,330,1
12362,1942,1055,336,0
11186,1873,723,411,0
14606,1402,783,527,1
8304,1443,1490,515,1
8415,1908,1313,450,0
12868,919,914,326,1
8368,1250,757,514,1
10657,1796,799,301,1
13450,1641,1090,471,1
12200,865,729,562,1
13306,1097,656,309,0
14997,1241,1492,303,1
9794,1229,948,598,1
10987,1605,1188,508,1
13915,1375,1083,527,1
10178,1385,1214,330,0
10987,1128,1460,489,1
11191,941,1433,481,0
13272,1289,792,572,1
10321,1630,898,464,1
13364,1311,857,592,1
10771,1415,1356,468,0
11144,1596,1123,394,0
11715,1442,1361,523,0
11572,1358,820,303,0
13359,816,736,307,0
11444,1344,750,455,1
14350,1057,682,340,1
10463,1991,1277,585,1
10044,1196,1109,385,0
13851,1060,733,314,1
11123,1141,831,598,0
8570,811,628,567,1
9678,1017,1298,489,1
10119,1789,870,574,1
8859,1222,917,536,0
10522,1042,1237,588,1
12361,1893,1333,491,1
8366,1342,887,492,1
9852,1829,680,335,0
14482,1686,897,378,0
8193,1122,863,403,0
14977,1254,1243,476,0
10034,1682,646,516,1
12426,1515,1342,495,0
11624,1678,885,567,0
12929,1708,1410,463,0
11782,1336,1309,447,1
12698,1826,986,364,1
9956,1372,800,539,1
13162,1863,718,319,0
14938,936,1106,429,1
12791,988,833,388,0
12774,1035,815,431,1
14482,1094,908,497,1
8807,968,1050,577,1
13464,1087,931,345,0
11575,1711,1491,421,0
8309,1412,1491,464,1
14634,1362,733,599,1
8744,1995,806,358,1
10511,1596,1482,589,1
11660,1144,840,327,1
14241,1353,700,474,1
11710,1768,892,477,0
12409,1746,880,469,1
14052,1324,1271,388,0
10627,1129,1171,562,0
9005,1243,642,403,1
8408,1944,1033,573,0
13690,1437,902,365,0
13108,1581,1331,548,1
11386,1402,766,357,1
10333,1238,1479,424,1
10826,1666,649,559,1
12219,1052,1209,405,0
12752,1294,701,452,0
9896,1906,1103,357,1
9609,1235,1432,398,1
8757,1156,1074,587,0
13769,1181,601,573,1
9990,1359,1500,496,1
13738,1038,815,508,1
13407,1827,1144,432,0
14419,931,1283,533,0
8693,1425,1361,321,1
9185,1124,1172,549,0
12826,1203,721,452,0
14194,1526,745,457,1
8881,1087,950,318,1
13437,1468,688,492,1
9216,1879,986,558,1
9892,1912,1100,399,0
9154,1503,1026,341,0
14713,1014,863,409,1
13972,1778,1201,386,0
12575,1419,1384,493,1
13711,954,1206,421,1
8046,1202,753,313,1
12544,1918,972,450,1
10992,1112,684,541,0
13879,1350,999,542,0
12334,868,998,494,1
9383,1273,760,328,1
8924,1150,1163,479,1
13901,1783,1132,432,1
8608,1244,1144,566,1
11709,1930,707,492,1
12977,1018,1096,385,0
14522,1737,1340,534,0
8977,1516,1185,502,1
8108,1234,1379,341,0
11817,858,889,323,0
9042,1984,697,433,1
10090,1160,701,526,1
13545,818,754,434,1
14371,1867,899,422,1
10070,1597,1350,400,1
10771,1040,1338,338,0
14650,1205,1355,441,1
8642,1823,930,337,1
10924,1426,1189,367,0
13947,1081,970,439,1
9040,1139,1202,400,0
12871,1439,669,334,0
11205,967,755,547,0
12979,1370,662,435,0
13312,1723,667,406,0
9599,1330,1357,488,0
11627,1730,1017,342,1
13535,1588,1261,338,1
8222,1596,896,415,0
12234,1272,1331,334,0
12435,1008,733,336,1
12495,949,902,302,1
12104,814,1149,452,1
8378,1868,864,572,1
13064,1765,941,363,0
11307,1943,1077,553,1
9033,876,748,422,1
11323,1973,1271,334,0
13020,1246,771,453,1
10140,1446,1057,443,0
13081,980,770,468,1
12723,1264,849,486,0
12257,900,615,536,0
14202,1977,829,329,1
8565,946,1132,531,0
12056,1431,1132,346,1
12782,1482,967,593,0
8235,1023,817,488,1
10485,1214,1470,310,0
11027,1164,704,409,0
9408,1296,764,440,1
13230,1781,975,576,0
13180,1427,1415,511,1
14465,825,1160,336,1
10027,1813,846,551,0
13343,1620,1152,515,0
13470,910,998,376,0
9916,1016,958,561,0
11656,1064,1322,408,1
13265,1302,610,549,0
8496,1012,883,300,1
13979,829,988,459,0
11710,1056,1303,432,1
8619,1387,855,479,0
10328,1805,1243,370,0
12074,1423,1352,308,1
14364,1510,1332,490,1
11163,1832,1203,548,1
13101,1768,1093,380,0
13571,1272,983,511,1
14034,1144,756,510,0
12371,1309,1175,540,0
10277,1958,895,394,0
13543,1804,836,590,1
14557,893,1350,319,1
9117,930,1066,401,1
11365,1240,1385,476,1
11274,1845,981,332,1
13477,1340,1197,427,0
11852,1067,831,300,1
14606,1314,862,457,0
13851,1464,625,355,0
9764,1374,971,343,1
12053,1150,1013,401,1
12912,1366,1069,365,1
12086,1103,1006,467,1
14680,1537,608,412,0
8082,1553,818,585,0
9060,1641,716,478,0
9736,1270,1268,407,0
11699,886,697,570,0
10320,1094,813,483,0
14614,848,990,441,0
10109,1799,614,530,1
8579,1547,1032,427,0
11635,1529,1393,373,1
9250,1046,1311,600,0
8220,991,673,350,0
12578,1914,1182,302,1
10939,1825,865,381,0
10763,1837,618,553,0
9544,1535,852,369,1
14946,1666,1236,550,1
9487,1792,1397,464,1
8908,1105,1468,387,0
12832,1466,732,438,1
14263,984,1400,590,1
8043,921,962,434,0
14663,1224,1034,447,1
8287,1123,1203,398,0
13894,1259,614,427,0
9318,1777,607,389,0
12239,1587,816,499,0
14366,1320,642,517,1
12771,1233,1218,327,1
9657,1000,923,449,1
12210,1213,809,317,1
10510,841,1324,392,0
8959,1292,695,557,0
10291,1501,1446,453,1
13299,912,1484,480,0
13441,1519,662,523,0
8148,1784,1022,424,0
10585,1388,1203,394,0
13282,1727,1161,363,1
11310,1148,1461,385,0
11246,1241,1359,443,1
13329,1381,1164,470,1
11408,1788,983,500,0
9770,1575,902,492,1
12607,1677,1085,508,1
10890,1190,848,415,0
11945,1917,1137,539,1
9591,985,987,385,1
11633,1209,862,542,1
12517,1337,1108,413,0
10416,1129,1456,539,1
9785,1667,1339,570,1
10159,1854,1222,549,0
9893,1196,761,450,0
14952,1052,612,385,1
9573,1048,600,379,1
8977,1481,756,376,1
12385,1184,637,439,1
8355,1158,1035,540,0
9305,1696,829,436,1
10691,1488,1148,558,0
9737,1479,1500,410,0
14811,1699,1156,549,0
11972,918,966,484,1
14354,1561,1124,460,1
13009,1290,609,324,0
10804,1080,1148,442,1
14852,1154,931,320,1
12550,1125,1428,452,0
11349,837,765,482,0
13448,1631,1479,482,0
11261,1637,847,582,0
9026,1582,1382,497,1
12925,1244,1108,388,0
12841,1417,618,544,1
13314,1262,872,429,1
10069,1431,1450,375,0
9632,1708,664,440,1
8463,1955,765,535,0
9118,1545,1172,510,1
9193,1340,964,303,0
11109,1179,962,400,0
12874,1574,1320,311,0
9873,1138,739,308,1
12125,1023,889,444,0
14964,1490,1218,431,0
8280,1314,1053,584,1
10376,1032,1384,336,0
11196,1895,1113,309,0
13970,1928,951,370,0
10495,894,1172,511,0
8644,1093,734,400,0
10603,1243,1455,497,1
12458,1021,789,356,0
14469,885,1261,350,1
10682,1648,730,529,1
12176,1822,1200,342,0
13438,1690,966,489,1
9977,1524,1377,337,1
8213,1383,926,590,1
13215,1464,1145,455,1
13407,1334,722,478,1
12756,1226,1362,441,1
11287,1257,716,301,1
13723,1008,920,345,1
12811,1627,890,517,0
8602,867,1478,304,0
12555,995,1419,600,0
9620,1167,720,460,1
10194,1510,1332,448,0
10128,1383,908,564,1
8058,1239,1128,469,1
9127,923,922,450,1
13503,1943,741,368,0
14969,971,700,304,1
9945,1733,644,344,0
11076,1199,750,361,1
13494,1078,742,311,1
14406,1051,784,382,0
12178,1513,1021,504,1
14551,1820,803,485,0
14309,854,1435,588,1
12649,1785,1473,359,0
8649,995,1331,588,0
8244,948,722,305,0
12734,1035,1139,363,1
9147,1880,660,578,0
13821,1317,1015,440,1
13033,1078,625,328,1
14227,1848,1267,435,0
8093,1483,881,525,0
13750,1834,665,547,0
14983,866,1180,560,0
13428,1582,885,393,1
12602,1249,1241,557,1
10673,1520,1299,462,0
8586,1652,1420,303,1
9160,1862,832,378,1
12347,1126,1061,357,0
14395,1091,1054,434,0
12522,1147,898,413,1
14445,1864,1166,487,1
9858,1988,941,548,0
13178,1349,817,307,0
8333,1480,1195,510,0
11446,1222,1033,431,0
10699,828,921,309,0
13056,970,1073,425,1
9052,1564,980,402,1
10000,1228,1412,460,1
8906,1274,1498,527,0
14122,1173,632,326,1
13985,1838,1368,446,0
12004,1557,756,414,1
10348,914,1387,413,0
11124,1120,695,429,0
13161,1312,1359,530,0
10402,1621,775,381,0
10820,1487,1376,599,0
8192,1561,1328,302,0
12077,944,797,405,1
13607,1911,1256,418,1
14422,1199,968,329,0
13968,1985,932,491,0
9975,1612,1444,456,1
13533,1767,1443,361,0
13989,1844,1113,407,1
11659,1636,1279,339,1
9378,1628,611,438,0
8520,1211,611,349,1
10972,1415,667,420,0
8512,923,933,438,0
10413,1911,651,413,1
10698,1411,1184,572,1
10907,924,1319,509,1
11419,1265,816,438,0
10207,1413,679,590,0
11830,936,1022,560,0
12654,1898,1275,561,1
14052,1455,1055,537,0
8609,1590,1303,447,1
10014,1492,851,452,1
8603,915,873,442,1
9640,1045,1062,456,1
12906,1449,1221,556,1
11212,1671,1162,467,1
10438,1422,750,404,1
10934,1709,1273,558,0
10071,1096,1421,404,0
14519,1891,766,522,0
9389,1696,846,488,0
9095,1127,1194,571,0
9069,1330,1456,526,0
9359,1712,1041,431,0
8174,1031,1319,481,1
9885,1999,1154,569,1
11363,1523,707,327,1
8989,1031,697,534,0
12336,1792,1500,475,1
9912,1501,1493,346,1
12792,1289,1410,336,1
14014,1379,672,564,1
10176,866,1134,572,1
9373,811,994,323,1
8068,1590,1488,488,0
11807,1575,849,332,0
9258,1478,1121,483,1
13479,1509,1126,511,0
8496,1158,1390,390,1
8580,1771,767,507,1
14079,1577,1371,443,0
13445,1177,1041,355,1
13828,1645,1250,496,0
9716,1643,884,385,0
12352,1111,967,393,0
10652,1583,1484,401,1
12942,890,936,541,0
12362,1817,768,475,0
9543,1182,1000,406,0
8871,1583,757,385,1
9084,1822,1159,504,0
8110,1364,778,505,1
12187,849,868,592,1
13996,1195,636,525,0
10340,1451,758,347,0
12948,1208,1293,324,1
9687,1155,691,535,1
9681,1469,690,373,1
10608,1873,1277,318,1
13388,1233,843,547,1
12359,929,1291,527,0
14895,1648,1473,577,1
9153,1897,1346,474,0
8358,1480,634,599,1
10907,1773,949,516,0
12106,1275,1384,560,1
12795,1063,1005,524,1
13033,1445,921,477,1
8969,1114,1320,586,1
14580,1730,981,485,0
13656,1835,1177,505,0
13930,1993,1202,464,0
8057,1091,1062,433,1
11952,836,605,558,1
14741,1403,1050,559,0
12117,1112,927,529,1
8290,1509,1109,463,0
12613,1998,925,546,1
13830,1475,881,598,0
8727,1649,1169,437,1
14408,1981,1372,404,1
13121,1417,1013,344,0
10671,1594,1196,433,1
11799,1433,784,398,1
14159,1654,1368,511,0
12991,1133,1166,539,0
12067,812,803,435,0
12710,1501,878,319,1
9844,1323,895,361,1
12345,810,1276,584,1
9290,1657,655,352,1
12409,1795,1153,388,0
12991,1401,1257,397,0
14019,1412,1470,447,1
11779,899,1276,579,0
11266,1614,1275,429,1
13625,1864,626,309,1
11278,850,1248,489,0
12783,1594,1330,489,0
11003,1677,1465,367,1
8597,1205,1121,515,0
10373,1554,1294,515,1
14496,1270,1177,521,1
9633,1586,627,543,0
13348,1119,1136,466,0
9646,1293,1199,327,0
11406,1338,912,345,1
10170,1146,721,425,0
11517,1721,764,441,0
13477,1479,688,523,1
9044,1675,613,391,0
11559,1276,1369,397,1
11648,1246,630,556,1
8940,1604,1435,371,1
13499,1552,1090,493,1
13270,855,1469,426,0
11387,836,1341,401,0
12950,1514,1382,382,1
9299,1863,1191,492,0
14265,1483,963,578,0
13424,1502,1103,402,0
10746,996,688,409,1
8740,1515,653,440,1
13514,1716,1005,464,1
8016,1748,755,351,1
10462,1427,986,575,1
12606,1664,750,308,0
14429,1744,1141,466,0
14557,1764,734,350,1
9808,1555,1383,583,1
9505,1804,1312,479,0
9155,1790,1000,595,1
14939,1270,1318,398,1
11745,1004,669,445,0
9785,1088,1088,551,0
13783,1035,1486,487,1
8681,1447,823,551,1
8555,1294,673,381,1
9629,1778,677,564,1
10348,1502,902,315,1
11295,1972,977,394,0
13860,1397,676,567,1
12090,1781,780,466,0
8390,1944,930,560,0
13360,906,1126,414,0
10062,1998,1076,312,1
12044,1130,985,310,1
10286,1267,1259,545,0
13368,1311,1252,533,1
8875,1493,1041,480,0
13902,1991,1175,501,1
9125,1623,649,444,0
12754,838,613,549,0
9281,1352,974,489,0
11508,1685,703,396,0
12044,1435,1136,441,1
8848,1111,1243,344,0
8253,1759,1278,393,0
9736,1082,616,446,0
12938,1612,685,338,0
11143,1749,1061,583,0
14692,1151,805,384,0
12065,1326,722,312,1
14828,1921,829,490,1
10972,1867,1113,456,1
8069,1166,1275,310,0
10015,1942,900,538,0
8635,1076,1009,573,0
14632,1085,1097,547,0
9865,856,722,314,0
13733,1388,1139,358,0
11109,971,941,582,1
11115,858,1213,419,0
9680,1392,661,435,0
14876,1560,1461,478,0
11280,812,680,492,0
12740,1697,936,359,0
13139,1014,1076,569,0
11107,1809,1009,422,1
11705,1252,828,406,0
12318,1949,1495,446,0
14802,1821,967,354,1
12302,1692,1046,339,0
10228,817,1461,452,0
14183,1848,879,491,1
9958,1674,752,324,0
14601,1046,1109,355,0
8457,1777,829,474,0
10046,1113,1328,390,0
9206,1782,1495,508,1
12833,1248,1450,561,0
13325,1871,931,440,1
11359,1475,952,358,1
9609,1958,1399,486,0
8737,1617,985,306,1
13416,1617,1452,378,1
10262,1327,855,366,0
12115,1409,1170,504,0
9214,1623,1114,461,0
13455,991,738,341,0
13021,1293,1142,561,0
12796,1578,603,510,1
13223,1149,1306,523,0
10024,1371,1258,395,0
10098,1463,1476,300,0
12326,952,636,496,0
10048,1009,654,487,0
11604,1611,666,599,0
11357,1720,695,582,0
8835,1994,950,597,0
10399,1183,880,415,1
11977,1301,1266,490,0
10817,1815,1348,445,0
11967,1204,896,417,0
9698,1916,1312,356,1
13692,935,1119,329,1
13768,1460,1156,510,0
13547,1105,689,525,0
11455,1215,935,428,0
9317,1877,1145,361,1
8840,1138,652,472,1
11127,915,1016,341,0
13864,1673,649,366,1
8867,1024,659,316,1
8836,1848,808,389,1
14400,874,1127,391,0
9851,1315,913,581,0
11860,1775,859,465,1
8998,1392,606,573,0
14480,1716,791,468,0
14359,1229,1052,571,1
11426,1864,948,438,1
10627,1631,917,450,0
9621,1530,1281,574,1
8536,1027,1290,407,1
12597,1425,635,551,1
9214,999,1321,498,0
12823,1676,999,380,1
11358,1534,1445,409,1
11887,900,1078,408,0
11900,840,1345,445,0
12958,1007,966,301,1
10775,1360,1451,307,0
14417,1649,673,421,1
13569,853,870,397,0
12083,871,1181,387,0
12230,1036,1015,381,0
10423,1050,730,511,1
14825,895,1227,434,1
12345,1953,1356,461,1
8285,1565,821,526,1
12943,1596,1222,454,0
10920,1602,1200,358,0
11650,1355,778,344,1
8467,1654,1091,398,1
9821,1008,746,389,0
8486,1949,726,541,0
12996,1563,979,437,1
9995,1853,623,405,0
14430,1740,1165,402,1
8806,1245,802,505,1
8569,1224,739,484,0
10260,1709,704,529,1
9482,1639,702,478,1
11687,1163,1065,479,0
12959,1342,980,374,1
13028,982,882,394,0
10798,1759,729,358,0
9102,1836,1272,312,1
10579,1412,1375,545,1
13591,1865,985,370,0
13769,1466,934,410,1
12638,922,962,449,1
10936,996,742,369,0
10014,1302,790,536,1
14592,1032,1415,590,1
8727,1231,957,547,1
13246,821,1230,320,0
13979,1840,982,463,0
14970,936,1317,326,1
8994,1265,1406,577,0
14067,1727,934,487,0
9573,1022,1336,575,1
13996,928,1236,438,0
10770,1309,928,490,1
14161,1497,632,417,0
12886,1517,616,582,0
12500,1724,986,450,1
13775,831,763,479,1
13320,1996,808,450,0
13967,1734,1323,418,1
9440,1169,1243,554,1
9785,1256,1277,330,1
14782,1367,719,418,1
8804,1318,845,440,0
9865,1323,1172,364,1
12187,1589,1056,524,1
14136,1056,862,471,0
11278,1581,618,310,0
12201,813,654,338,1
11077,1013,1270,434,0
11046,1427,1353,480,1
14429,1858,1166,496,1
13737,1826,1044,594,1
11561,1035,844,458,0
8247,1613,719,460,0
10442,1398,1055,500,1
12092,1910,1106,387,1
8237,1519,831,564,1
12454,890,984,560,1
12131,1473,1295,495,0
11378,1670,982,455,0
9850,1477,896,482,0
12057,1677,1278,561,0
13014,1536,732,487,0
13761,1906,1409,319,1
11610,1884,1239,466,1
8974,929,986,423,0
11382,1923,697,353,1
8180,1666,873,306,0
12817,1234,1464,452,0
8233,1687,1307,313,1
9787,911,807,313,0
13393,891,1470,357,1
11316,1679,989,352,0
14517,1215,1451,530,1
12595,1401,975,431,1
13769,1383,988,512,1
9896,1330,1419,300,1
9770,1979,712,408,1
11370,938,1217,526,0
12281,1952,676,440,0
12960,1900,622,470,0
10481,1088,1052,360,0
12322,1819,842,371,0
8628,935,689,579,0
10772,1217,1492,314,0
10434,1162,1399,465,0
8588,1801,908,436,0
13989,1104,652,364,1
12340,1689,713,347,0
14171,1784,647,566,0
12979,826,857,407,1
11854,941,828,338,0
11149,1586,829,573,0
10714,802,1200,593,0
11759,1901,856,469,1
12082,1303,1375,546,1
14670,1185,1008,380,0
13764,1311,1286,314,1
14580,1341,787,447,1
9840,1554,845,376,0
14484,1912,1294,576,1
9963,1039,640,300,1
13260,1072,1279,514,1
14555,1284,1097,536,1
8791,1293,790,331,1
13781,878,854,501,0
13091,1592,945,373,0
11292,1557,769,381,0
13146,1698,1151,548,1
12128,1352,617,318,1
12376,1205,916,319,1
9508,1788,891,480,0
8374,1724,741,398,0
10112,1270,1106,468,1
13107,1671,628,340,0
10378,1090,833,327,0
14299,1286,982,504,0
13595,1605,818,589,1
12291,1259,1039,390,0
12321,1551,1489,333,0
8074,933,617,331,1
13889,1561,1263,422,0
12659,1426,1326,414,0
9213,844,1426,309,0
10098,1734,1469,599,0
10931,1662,994,363,0
14928,1092,1298,400,1
14657,1213,1358,352,1
11334,1696,1067,591,0
11010,1899,1017,390,0
8738,1862,1122,342,1
12223,1190,726,507,1
11869,1885,1115,390,0
8936,1460,1454,427,1
11591,1281,955,392,0
10939,807,1450,424,1
11328,901,840,364,0
8800,1635,1093,379,1
10707,1241,1367,421,0
12990,1233,1279,351,1
14912,974,1417,501,1
14439,1585,629,459,1
12113,1974,1020,453,0
8178,1800,656,491,0
13396,960,1317,378,0
8273,1177,635,593,1
11689,929,959,589,0
10071,1923,975,309,1
8916,1335,1317,571,0
13257,1877,754,381,0
9302,1411,961,590,0
9991,1395,819,546,1
8398,892,1197,446,1
10687,1634,1462,329,0
