wage,rent,food,transport,AFFORD
5519,1216,812,338,0
7024,1052,629,353,0
5791,1058,852,331,0
5441,530,602,381,0
6049,1376,789,256,0
7379,610,997,385,1
7031,1241,986,231,0
4208,589,687,399,0
7517,1243,981,349,1
5686,992,754,342,0
3009,856,811,196,0
5616,732,989,284,0
6909,1315,546,313,0
3192,634,769,391,0
7671,1289,962,189,0
5804,1195,712,378,0
5406,597,936,348,0
6896,714,992,283,1
4815,1039,800,252,0
4110,743,405,368,0
3867,943,651,270,0
5100,616,458,370,0
4145,1112,593,325,0
7010,660,829,284,1
5600,1354,539,185,0
4679,943,922,208,0
4667,1137,801,333,0
5688,708,773,396,0
6021,798,755,251,0
4495,1289,583,199,0
3073,659,865,186,0
3962,1133,681,352,0
7055,1184,774,285,0
7854,984,752,299,1
4318,594,608,193,0
3538,777,990,361,0
4472,826,635,258,0
4200,839,653,312,0
5462,716,955,382,0
6597,577,513,398,0
3912,1199,711,374,0
6420,1001,914,310,0
5280,564,607,199,0
6847,968,806,333,0
3913,588,800,289,0
4629,836,722,227,0
4931,1194,411,226,0
4570,591,405,239,0
4798,1307,741,337,0
6209,868,635,242,0
4962,1007,862,235,0
3237,922,543,210,0
5158,737,735,362,0
4446,709,415,378,0
6417,686,408,247,0
6304,781,986,217,0
4468,1085,878,270,0
5689,937,613,394,0
3153,516,681,305,0
6167,707,644,264,0
7389,1321,747,386,0
6641,1333,468,247,0
7401,1063,764,224,0
5629,631,997,299,0
5696,1056,497,236,0
6136,775,973,268,0
6606,592,546,287,0
5744,1174,422,301,0
4612,896,806,338,0
5379,1200,522,248,0
7333,1321,580,365,0
6336,867,748,264,0
5727,981,500,333,0
7205,1009,480,233,0
7617,553,699,378,1
5492,1135,813,400,0
5171,653,689,400,0
4665,1169,653,260,0
6175,923,491,182,0
4611,1362,803,295,0
6910,565,712,258,1
6315,725,454,238,0
4093,663,824,312,0
5561,658,660,235,0
7520,1056,584,268,0
5435,779,432,211,0
4788,1251,632,385,0
3671,935,696,209,0
5567,1013,989,367,0
4281,547,761,311,0
4720,738,966,181,0
5762,966,808,339,0
4624,667,603,208,0
4886,939,713,289,0
6894,861,450,222,0
4919,983,439,384,0
6011,1231,530,310,0
3828,1323,901,262,0
3884,1182,702,329,0
6310,898,439,278,0
6830,843,535,310,0
4267,718,652,348,0
3733,705,420,303,0
6989,596,450,241,0
7991,1317,656,222,0
7370,1174,453,190,0
4389,1280,803,329,0
6959,1161,441,277,0
4462,896,641,242,0
6555,608,722,236,0
3481,859,877,262,0
3790,585,541,298,0
7326,625,740,189,1
4728,883,415,256,0
7626,963,595,276,0
7381,1154,617,333,0
4009,534,847,292,0
3639,1111,413,346,0
4133,688,906,231,0
4679,641,606,391,0
7983,589,920,361,1
7466,669,746,241,1
5281,1134,965,323,0
4367,1355,624,275,0
3698,1055,427,257,0
6034,1015,438,260,0
4201,1291,908,364,0
4971,692,879,204,0
3984,1021,427,232,0
5384,1035,467,369,0
3866,560,900,254,0
5511,959,906,254,0
7873,943,653,258,1
4736,979,987,281,0
5018,1061,760,202,0
6346,942,521,382,0
3565,644,967,199,0
5525,1198,854,289,0
3769,554,961,190,0
7845,1203,441,300,0
7299,823,458,212,0
6168,1013,667,391,0
6627,885,565,289,0
3366,945,830,364,0
6076,1122,577,340,0
6334,667,902,257,1
6513,606,466,265,0
7637,1307,643,395,0
5677,702,936,241,0
6357,570,960,261,1
7568,852,400,359,0
4923,1364,943,242,0
7210,710,856,273,1
7862,1034,704,302,1
7466,1026,508,285,0
4425,653,731,389,0
3137,588,931,329,0
6806,1360,869,220,0
7499,1193,984,243,1
3558,1364,976,344,0
6347,1344,669,291,0
6446,733,703,269,0
6410,878,975,353,1
5806,1066,592,340,0
4138,599,949,366,0
6818,952,871,208,0
3489,819,711,204,0
4837,690,522,197,0
4576,1133,726,261,0
5662,1043,512,202,0
5056,768,608,284,0
7325,1147,599,341,0
6397,590,817,270,1
4505,1316,681,297,0
6087,571,564,301,0
4419,732,528,193,0
7087,1357,818,399,0
3426,1159,546,243,0
4779,882,857,224,0
5872,1252,869,270,0
7334,784,865,293,1
5757,833,450,263,0
6465,622,921,289,1
4874,770,963,208,0
7537,1281,798,292,0
6945,997,621,393,0
3578,956,572,346,0
7850,563,911,245,1
4785,1282,673,271,0
4248,950,746,392,0
6036,682,926,323,0
6947,1318,903,227,0
6245,1107,416,198,0
4543,1394,547,269,0
6601,927,507,299,0
3217,530,698,204,0
3359,869,631,291,0
5214,710,949,199,0
5742,574,904,235,0
5899,642,466,231,0
7457,864,826,311,1
6800,1231,536,354,0
3983,938,871,350,0
7976,812,663,372,1
6770,886,932,318,1
3454,1021,452,196,0
5384,745,824,273,0
3904,560,761,347,0
3226,882,734,355,0
5775,901,753,180,0
4573,1310,975,324,0
6681,1386,932,308,0
3002,1057,643,331,0
6411,952,893,212,0
7968,1261,733,341,1
5685,641,526,359,0
3331,561,844,196,0
5208,1009,782,386,0
5837,1264,865,396,0
6226,1170,502,266,0
7743,717,660,183,1
7787,1310,975,272,1
7184,916,626,182,0
5894,608,855,361,0
6669,618,516,379,0
5790,1317,669,389,0
7303,781,556,396,1
7640,1126,624,398,0
6654,958,868,254,0
7614,750,726,219,1
7816,1337,691,331,0
3234,795,924,315,0
3960,1324,633,200,0
7697,966,574,206,0
3121,511,716,356,0
3767,567,512,374,0
7398,884,537,377,0
6116,667,946,374,1
3559,627,824,183,0
5534,813,843,327,0
4656,1275,832,255,0
6229,1023,895,239,0
5203,636,980,290,0
6017,1139,418,326,0
7243,821,655,337,1
7121,1187,703,236,0
7700,1159,762,323,1
7445,915,862,307,1
7166,1309,548,373,0
5840,503,592,287,0
3965,917,904,318,0
6690,1089,406,361,0
3107,1303,1000,263,0
4551,633,470,319,0
5801,749,729,261,0
7277,1097,896,354,1
3864,1232,606,194,0
4192,711,637,231,0
3279,1066,626,228,0
6193,558,545,345,0
3017,783,994,370,0
5507,1170,651,384,0
6154,1372,984,186,0
6765,1148,907,213,0
7174,1202,852,364,0
7557,553,745,370,1
6741,998,961,322,0
4019,741,909,193,0
7126,563,674,191,1
6005,1340,643,289,0
7082,1334,430,293,0
7087,536,433,323,1
3949,1225,599,230,0
4490,613,588,263,0
7880,559,404,232,1
7152,743,959,195,1
4650,1222,744,270,0
5966,1207,802,372,0
7611,660,833,271,1
6153,904,771,259,0
3474,867,982,254,0
4552,1274,613,250,0
3525,1136,818,274,0
7725,1140,615,317,0
6592,731,628,209,0
3369,1287,995,365,0
5069,1301,807,303,0
5438,1328,879,331,0
4492,706,462,312,0
3399,765,823,383,0
5912,1083,508,258,0
6855,775,710,265,0
6479,929,665,257,0
5882,1297,947,204,0
4871,883,403,316,0
5054,540,458,314,0
7214,851,596,361,0
3877,816,886,334,0
7484,668,774,181,1
6399,940,900,229,0
7140,1038,907,306,1
3165,749,593,286,0
7297,661,845,332,1
6393,881,594,216,0
5301,815,845,387,0
5881,522,862,317,1
7272,880,599,202,0
4552,1225,577,391,0
6645,1155,757,331,0
7911,1303,943,290,1
3819,1323,730,228,0
5246,1195,419,236,0
3233,921,832,267,0
3486,1323,769,359,0
7553,509,414,326,1
5892,865,772,264,0
7752,1130,619,230,0
7546,1014,579,318,0
5490,665,901,336,0
3104,1181,692,321,0
5427,1124,463,294,0
4666,1024,760,368,0
7364,773,938,181,1
4707,1155,915,186,0
5255,593,667,292,0
7755,1178,758,309,0
6774,688,465,348,0
6857,1264,727,399,0
5793,1181,902,189,0
7960,1331,812,182,0
4616,1012,926,230,0
6828,1124,473,236,0
5618,921,596,290,0
3659,705,614,274,0
3999,1145,661,365,0
4247,788,685,278,0
5019,1041,971,247,0
4113,1347,631,183,0
5020,1059,422,222,0
7815,1272,517,313,0
7390,1309,663,303,0
6111,653,624,264,0
6583,934,972,280,0
3197,1190,524,313,0
4822,1348,741,326,0
6649,1366,606,280,0
4402,1163,467,270,0
6488,747,693,292,0
4365,613,964,212,0
5194,1138,545,220,0
3536,795,858,244,0
3346,975,930,262,0
4654,681,401,364,0
3611,602,790,380,0
5669,519,477,233,0
5493,1226,839,329,0
3910,773,881,292,0
3804,1235,797,339,0
4448,673,658,392,0
5349,640,542,226,0
6657,1139,562,340,0
4502,662,550,188,0
4374,834,430,388,0
3245,837,750,400,0
4866,1118,676,255,0
4276,921,735,382,0
6220,1162,655,299,0
3435,963,632,248,0
4247,1368,643,317,0
3880,862,653,203,0
5759,1097,600,347,0
4422,1190,448,308,0
7348,662,482,378,1
5863,1346,852,332,0
5732,900,517,349,0
3446,584,538,315,0
5362,931,639,310,0
5703,683,512,191,0
3891,1074,992,251,0
6686,1231,524,316,0
3844,1224,716,325,0
5093,807,981,367,0
7659,878,744,249,1
7064,1301,805,333,0
7801,805,676,335,1
5909,549,875,281,0
5011,889,401,303,0
7683,1220,451,250,0
5672,1172,822,225,0
6338,819,816,248,0
6620,1101,482,207,0
5905,913,488,318,0
6824,519,862,293,1
7817,1006,971,357,1
5539,1004,911,386,0
6752,853,915,304,1
3112,1249,999,180,0
4033,1327,929,198,0
4649,898,400,339,0
7595,1244,695,338,0
5547,869,935,387,0
5453,525,928,375,0
5202,881,935,386,0
5044,1334,437,200,0
7549,899,416,198,0
6270,1096,402,350,0
4649,812,724,262,0
7928,1349,529,248,0
6892,1150,948,361,0
6417,653,707,248,0
4123,1223,557,266,0
6877,1198,564,400,0
3999,1184,950,184,0
5990,1213,753,343,0
5122,737,573,190,0
4024,500,461,333,0
3471,669,879,279,0
4280,736,632,368,0
7207,1077,758,289,0
4873,1128,842,272,0
5585,1338,794,320,0
6059,979,668,392,0
7649,1114,454,319,0
6274,952,460,202,0
5730,662,870,211,0
4574,924,421,344,0
3539,1251,773,270,0
4573,1178,506,289,0
6479,886,618,282,0
5590,1393,667,341,0
4124,1273,491,284,0
7272,845,585,319,0
7044,818,942,259,1
5942,1122,713,309,0
3030,547,704,252,0
6323,823,898,326,0
4035,1075,785,239,0
5267,831,610,318,0
6579,1249,893,343,0
6073,1356,803,315,0
7542,779,591,399,1
5014,1198,840,382,0
3530,932,615,267,0
6031,838,618,343,0
6560,560,816,354,1
6870,731,538,234,0
3477,1370,994,344,0
4800,770,928,385,0
6387,788,950,246,0
7711,840,422,394,1
6249,1397,500,236,0
4971,622,926,274,0
6365,656,710,394,0
7626,1162,531,339,0
5085,1060,456,198,0
3783,745,602,303,0
7863,605,676,249,1
7007,1361,840,370,0
7558,848,592,196,0
5798,943,547,224,0
3726,874,649,342,0
4505,572,850,209,0
7980,1007,695,216,1
6747,1311,776,300,0
6178,992,987,259,0
7332,627,574,206,1
4936,1356,838,310,0
4769,1188,758,231,0
4041,503,893,206,0
6813,1298,619,327,0
6541,1124,408,392,0
6409,1199,977,248,0
3176,676,505,343,0
5701,619,733,223,0
4709,1309,477,277,0
3111,882,602,221,0
7993,1201,401,190,0
7848,1323,673,366,0
6649,1131,843,399,0
5788,823,781,261,0
5414,803,522,259,0
7341,946,792,389,1
5447,878,836,243,0
4408,852,431,335,0
3295,1335,525,206,0
5962,877,942,310,0
3644,837,535,274,0
3845,1280,647,310,0
4156,787,960,375,0
6953,748,518,291,0
5228,567,584,243,0
4192,1271,480,289,0
3864,529,532,360,0
6620,1279,868,295,0
5282,1121,918,371,0
6718,998,759,358,0
4958,894,771,288,0
5450,952,525,211,0
6164,1004,538,310,0
4926,1137,756,400,0
6911,566,851,188,1
6278,518,420,260,0
6919,1192,621,189,0
3200,946,952,287,0
5990,857,592,196,0
5085,902,868,296,0
7042,1193,780,265,0
7222,1073,794,203,0
7223,1165,609,297,0
5046,1151,853,309,0
4964,985,747,226,0
7602,887,510,355,1
7693,1234,917,390,1
3571,1303,793,227,0
5896,841,833,181,0
5817,613,757,268,0
4635,1163,849,195,0
4495,563,483,240,0
4082,580,993,297,0
3057,819,706,344,0
3510,1112,415,213,0
3900,1280,753,244,0
7340,758,424,362,0
7720,1158,777,351,1
6706,1291,837,320,0
7702,810,828,359,1
5344,565,701,204,0
4744,677,999,384,0
6167,1364,500,273,0
7567,682,405,192,0
5612,916,454,270,0
7345,563,666,281,1
3536,899,515,232,0
4156,683,472,358,0
7597,1018,506,275,0
6277,555,625,305,0
6223,503,482,368,0
6736,924,742,394,0
7447,1286,760,298,0
4959,1099,659,328,0
7395,1127,546,371,0
4892,1285,911,385,0
5862,1197,867,309,0
3772,616,708,290,0
4389,1040,526,340,0
4498,786,747,285,0
3131,1153,452,258,0
4059,1347,632,321,0
5434,852,774,367,0
3960,652,841,346,0
7793,750,565,236,1
5901,1280,515,325,0
5470,1309,626,324,0
4933,919,898,363,0
4074,988,781,209,0
4368,781,430,219,0
4878,1161,742,357,0
3475,998,907,337,0
6819,1310,781,226,0
7580,975,786,313,1
6899,1047,410,363,0
3255,642,974,394,0
5463,1144,635,357,0
4885,1034,795,285,0
4025,970,819,302,0
6410,914,425,328,0
4464,641,592,209,0
6971,1370,455,212,0
6972,1329,447,238,0
4779,889,446,241,0
5671,755,738,304,0
7209,524,797,256,1
7971,662,506,271,1
3248,935,407,195,0
5380,577,532,240,0
5178,1277,633,381,0
7170,611,717,233,1
7421,979,543,252,0
3313,1029,993,260,0
6460,645,791,340,1
5151,510,598,199,0
5193,1170,815,384,0
6748,910,500,293,0
3041,797,959,285,0
4663,508,724,341,0
4654,1264,875,221,0
4218,1230,795,325,0
7801,1080,820,309,1
3216,879,531,186,0
4900,773,470,325,0
7804,686,836,207,1
4600,1307,538,388,0
7054,765,589,287,0
3561,1141,755,253,0
7587,869,587,380,1
3896,1234,600,181,0
5045,561,606,315,0
5914,550,629,398,0
4274,648,925,239,0
4299,967,920,239,0
3009,739,689,332,0
6774,641,555,324,0
5657,1308,641,393,0
7898,1000,635,349,1
4529,774,472,212,0
3849,912,495,348,0
5153,1062,931,196,0
5810,1251,738,205,0
5945,1301,602,241,0
3205,624,850,352,0
5909,728,570,279,0
3821,781,556,275,0
4871,575,736,238,0
3023,600,533,270,0
5606,697,449,297,0
7340,1372,948,335,0
5639,1060,445,273,0
3315,1313,627,312,0
6539,630,895,368,1
5113,699,877,181,0
4111,1107,943,400,0
6458,1318,452,335,0
6705,610,756,215,1
6433,675,460,200,0
4348,740,981,242,0
7340,982,997,209,1
3198,539,494,381,0
5420,1379,641,304,0
6067,1205,498,324,0
6660,529,470,186,0
5385,1350,427,184,0
7035,751,626,262,0
3585,874,746,180,0
6379,1002,644,297,0
4324,621,669,201,0
5006,861,917,261,0
6585,816,596,351,0
7847,861,589,235,1
6210,1109,472,385,0
4835,1059,949,370,0
5081,874,496,247,0
5022,897,963,399,0
5205,673,514,312,0
5675,1233,762,192,0
3076,1295,843,335,0
4409,1318,707,345,0
4433,591,621,251,0
4704,1366,576,352,0
6313,599,908,334,1
4987,1103,608,260,0
5927,820,655,311,0
7550,1160,932,373,1
7001,752,600,256,0
5321,942,756,287,0
4228,1384,790,239,0
4528,1100,489,396,0
4426,696,931,255,0
5969,1052,810,357,0
7707,1252,609,398,0
7827,938,700,383,1
4432,523,722,279,0
4212,602,617,342,0
3623,1207,408,250,0
4500,1355,659,393,0
7720,1134,755,248,0
5424,1059,764,358,0
6504,581,748,226,0
7898,1399,641,205,0
4622,1214,858,198,0
7798,558,512,384,1
4999,527,606,372,0
7674,1312,939,183,0
6903,586,906,314,1
3497,929,775,227,0
4182,914,825,354,0
5833,799,815,283,0
5381,1103,730,193,0
5577,783,491,255,0
4475,1292,471,289,0
7680,593,428,398,1
4463,1031,501,377,0
4719,1063,580,355,0
6948,791,740,329,1
5578,1332,617,361,0
5270,1004,471,304,0
4895,1378,463,253,0
5685,771,904,286,0
4489,614,556,266,0
6835,791,765,220,0
5184,647,988,344,0
4414,1149,780,299,0
7129,1233,466,361,0
7285,644,465,215,0
4468,902,693,394,0
3067,900,653,331,0
5526,1067,619,382,0
5476,704,992,190,0
7753,1288,867,269,0
6355,744,923,276,0
3071,939,724,296,0
4251,926,852,203,0
7229,1233,709,299,0
3299,1210,982,386,0
5976,1347,710,298,0
3960,523,527,297,0
6765,715,580,193,0
4574,1220,955,397,0
7856,759,950,238,1
7787,1370,744,196,0
4916,1146,522,232,0
6647,1294,444,214,0
3755,891,759,292,0
4636,1236,424,361,0
3860,693,825,234,0
4518,587,548,184,0
3569,951,851,296,0
5010,1331,717,242,0
5349,502,976,257,0
7223,1107,796,303,0
3876,642,467,205,0
3136,1275,430,288,0
4182,1168,644,244,0
3298,507,406,399,0
6766,711,959,279,1
7671,703,516,241,1
3544,1236,591,298,0
6581,947,773,241,0
3422,770,550,182,0
3788,1201,944,376,0
7848,765,468,293,1
7732,1263,973,388,1
3060,503,868,295,0
4150,684,412,346,0
7191,939,967,278,1
3426,603,659,233,0
6386,1175,654,236,0
3824,747,445,226,0
7864,1292,776,397,1
4888,1214,564,281,0
4530,1079,564,285,0
5911,727,727,212,0
4391,970,462,222,0
5463,755,753,214,0
3286,1152,548,257,0
4367,742,491,359,0
7724,1016,990,251,1
4644,1314,404,364,0
4974,1082,642,364,0
7580,1241,569,385,0
5593,1093,425,262,0
3259,869,527,341,0
6859,846,635,364,0
6654,917,996,383,1
6629,971,960,331,0
4671,927,843,379,0
5513,1061,923,282,0
5433,848,839,226,0
4159,670,587,243,0
7779,836,911,206,1
7472,672,731,344,1
3598,1273,806,289,0
4074,772,432,262,0
7469,846,764,181,1
4636,742,698,380,0
3257,1068,407,391,0
5266,932,840,356,0
6360,1090,682,330,0
4209,1386,954,363,0
3428,788,445,359,0
3507,558,638,322,0
4829,691,814,328,0
5821,1158,661,369,0
5588,604,515,394,0
4346,821,752,239,0
4938,1298,784,195,0
4302,696,721,213,0
5180,1325,519,269,0
6846,924,442,288,0
5070,630,776,249,0
6264,907,541,203,0
4651,704,618,353,0
3671,778,977,369,0
4914,1348,901,318,0
4974,657,596,284,0
3187,746,730,395,0
4878,1120,624,384,0
6833,1134,900,383,0
5162,864,614,280,0
3136,680,557,290,0
4539,1325,709,389,0
3164,1117,718,390,0
6475,1247,802,317,0
4352,1251,439,225,0
5634,1030,603,311,0
5837,695,792,212,0
4717,968,455,303,0
7216,754,699,222,1
4228,1120,967,297,0
6395,737,726,248,0
6009,556,484,251,0
7433,732,942,334,1
7603,1144,407,225,0
7877,896,888,201,1
7818,549,632,240,1
7051,1373,760,327,0
5567,589,856,304,0
5493,777,466,386,0
6462,577,972,201,1
5871,718,784,361,0
7869,1180,959,229,1
6867,876,874,253,0
5748,1308,765,296,0
7049,519,536,329,1
7281,803,415,225,0
3720,1294,873,349,0
5511,512,651,266,0
4653,1007,789,180,0
4707,1011,527,278,0
4048,786,579,380,0
5669,1294,498,386,0
5836,869,636,292,0
4778,1378,780,334,0
5490,990,659,283,0
7802,1321,443,299,0
5554,1064,834,199,0
5522,992,838,272,0
6958,1363,637,326,0
7816,908,612,251,1
7304,1145,790,180,0
5925,1253,523,197,0
3637,1263,936,231,0
3522,1032,929,321,0
4321,860,788,215,0
5149,587,549,353,0
7894,1245,480,228,0
5914,712,841,274,0
3263,1118,724,390,0
5752,1010,838,357,0
6965,1307,701,386,0
7842,646,828,289,1
6652,898,541,223,0
3887,1199,931,293,0
6183,954,587,244,0
4157,1219,406,263,0
3185,1015,492,385,0
4457,924,402,390,0
6147,1316,875,181,0
4276,1385,432,310,0
7251,962,513,182,0
5374,556,467,311,0
7930,1313,450,234,0
6170,1136,722,303,0
5889,1040,881,357,0
7409,894,625,254,0
5941,504,852,261,0
5767,807,802,221,0
3789,1343,480,349,0
5684,1020,801,269,0
3820,781,998,351,0
7943,795,711,220,1
6366,1045,808,258,0
7728,900,975,376,1
6176,1375,669,210,0
7607,820,603,288,1
6400,725,675,213,0
4807,1156,571,250,0
7276,1037,804,317,0
4133,601,907,269,0
5351,1187,861,379,0
7567,988,762,318,1
5148,518,583,351,0
5656,869,545,306,0
7652,542,509,246,1
6699,558,775,279,1
6335,1151,793,200,0
3082,672,744,364,0
4446,531,982,252,0
6755,1018,997,314,0
6533,1170,416,344,0
4075,709,402,266,0
5197,648,596,341,0
6936,740,909,379,1
3473,1286,870,241,0
5172,1076,531,344,0
5377,563,769,288,0
7175,1121,982,210,0
5011,572,859,216,0
4499,1270,621,384,0
5701,501,677,339,0
6931,1259,811,345,0
4971,1151,972,323,0
6468,1067,638,373,0
4319,607,647,254,0
6046,663,547,183,0
6604,1392,816,219,0
4672,1053,962,267,0
5582,757,509,230,0
3133,827,902,386,0
5764,1146,517,336,0
5673,664,494,196,0
6716,710,772,298,1
4824,1371,457,199,0
5528,927,518,259,0
5893,1280,432,390,0
3750,1038,561,373,0
7403,950,779,294,1
3961,678,498,288,0
4988,1040,819,339,0
4357,1072,673,272,0
4980,996,844,314,0
5526,524,531,265,0
3036,532,792,221,0
4927,1281,713,281,0
7607,556,712,190,1
5821,693,525,295,0
6725,584,907,188,1
7093,716,900,195,1
5096,1119,492,203,0
6068,1273,755,315,0
4976,1059,701,319,0
5626,1062,736,263,0
5277,1390,574,358,0
4681,562,478,395,0
7103,583,962,342,1
3749,1009,963,203,0
5971,880,727,231,0
4715,949,429,300,0
5126,1335,553,244,0
4671,1089,506,342,0
6192,1028,405,325,0
7754,659,853,303,1
3634,826,908,305,0
5410,1083,603,197,0
7229,517,532,362,1
5620,1283,973,354,0
7248,1343,435,253,0
5914,854,736,280,0
5696,1097,690,331,0
5364,1209,632,236,0
3683,974,775,291,0
6796,843,448,361,0
5019,920,441,349,0
3655,967,948,219,0
5816,752,541,251,0
6258,1294,653,317,0
6152,1225,718,205,0
3765,908,690,212,0
5322,1047,575,373,0
4155,702,907,377,0
4577,803,443,239,0
7891,601,888,373,1
4853,848,882,184,0
6744,1021,956,233,0
3877,1335,528,271,0
6041,1344,718,393,0
6152,1121,772,380,0
5573,932,453,284,0
3008,775,431,243,0
3838,545,812,385,0
6783,886,493,226,0
3399,1116,543,371,0
3644,1327,694,390,0
6923,918,898,243,0
7406,622,588,388,1
3397,1392,856,288,0
6525,981,896,302,0
7272,674,789,394,1
5966,610,589,297,0
4968,1360,882,347,0
3501,899,619,354,0
5155,1048,876,390,0
6360,1064,694,315,0
5107,907,427,194,0
3978,981,762,227,0
3163,1099,820,253,0
7830,832,507,285,1
6855,1240,512,301,0
5260,916,895,192,0
3445,628,438,224,0
4256,976,440,352,0
5744,1203,704,306,0
6931,1291,510,332,0
4871,657,582,322,0
3054,796,678,249,0
4066,868,651,392,0
5645,563,633,309,0
6072,515,631,380,0
6376,864,779,373,0
6363,1048,764,389,0
5121,1281,418,242,0
5630,1371,778,253,0
3243,500,485,197,0
7189,500,504,318,1
3563,1392,652,346,0
3048,1247,540,389,0
6509,740,830,236,0
4088,729,510,236,0
5542,881,896,340,0
4848,950,711,205,0
3833,1332,429,325,0
5264,758,906,232,0
6532,522,566,225,0
5861,745,897,371,0
7154,559,802,256,1
5098,1121,685,287,0
3831,610,717,265,0
7554,802,722,348,1
7061,1094,871,218,0
5554,622,642,349,0
3740,1284,857,201,0
3905,1323,801,322,0
3879,1252,441,376,0
3420,929,752,273,0
4203,534,607,204,0
7358,955,617,261,0
6191,1371,646,368,0
3429,729,711,260,0
4462,696,525,271,0
6329,1110,952,290,0
5103,1125,666,187,0
5781,642,712,192,0
5711,1135,607,369,0
5197,786,877,193,0
3078,553,451,284,0
4711,878,484,192,0
7237,608,778,222,1
7604,932,897,202,1
4752,1010,549,189,0
4392,697,843,215,0
4803,838,403,230,0
7981,709,410,242,1
6468,1363,516,378,0
7858,818,817,191,1
3056,1365,548,269,0
7967,945,478,301,1
3453,932,784,269,0
7897,1385,885,281,0
6603,635,625,197,0
3885,748,871,384,0
5517,748,620,380,0
7681,798,706,378,1
7084,683,908,300,1
7487,1082,533,294,0
4442,783,776,211,0
4794,652,451,232,0
5102,889,804,253,0
5726,1179,600,343,0
7294,703,478,332,1
6095,908,533,251,0
7294,904,581,189,0
7005,916,917,288,1
6901,839,414,284,0
4044,715,488,228,0
7166,742,646,318,1
7611,1170,929,348,1
5278,754,424,188,0
7865,625,955,283,1
4942,1369,624,339,0
4917,1081,866,286,0
6757,1162,432,352,0
4635,601,645,281,0
4406,524,533,196,0
4153,1053,857,306,0
7913,944,420,317,0
3381,861,422,255,0
5062,1356,461,253,0
4648,1127,556,392,0
7514,1214,535,316,0
3703,709,597,331,0
6420,978,506,334,0
7414,538,782,237,1
3675,1236,710,339,0
5351,558,992,358,0
4168,1042,457,382,0
6745,1162,829,204,0
4024,746,537,183,0
5080,584,923,264,0
7542,853,936,383,1
7323,1020,561,296,0
5596,856,694,213,0
6150,1102,575,357,0
5268,742,650,247,0
6794,993,818,287,0
5082,1308,668,374,0
3168,1115,904,377,0
7842,671,589,332,1
5695,1328,934,274,0
6592,893,913,350,1
7299,576,660,292,1
7731,901,630,299,1
4538,1260,423,381,0
6171,972,889,313,0
3530,848,490,396,0
3698,753,760,256,0
6646,1121,947,265,0
5390,893,561,390,0
3409,884,498,215,0
3570,754,729,389,0
6564,939,806,321,0
3538,1351,787,240,0
6119,892,566,399,0
7795,802,714,271,1
3553,1276,880,396,0
6826,1300,917,263,0
6931,879,693,339,0
3939,1335,718,299,0
5160,1123,834,363,0
5008,807,948,300,0
6161,566,674,186,0
3400,747,788,318,0
7503,1035,869,314,1
3935,943,749,325,0
4987,966,787,246,0
4541,1133,576,191,0
3685,951,617,309,0
7122,858,573,187,0
6278,909,456,213,0
5879,700,450,350,0
7246,1056,976,397,1
4295,557,958,328,0
4065,862,688,379,0
3196,1299,916,278,0
5137,516,845,316,0
4632,759,824,292,0
7485,1038,628,201,0
3622,1400,907,287,0
5483,1264,812,291,0
4603,1361,604,399,0
5179,513,416,316,0
5814,1179,734,299,0
4395,975,821,301,0
5173,879,850,381,0
7437,1369,926,216,0
6809,1295,911,281,0
6039,845,452,313,0
6174,990,877,351,0
3814,1201,725,279,0
7779,864,968,317,1
5093,716,529,253,0
6124,1091,998,319,0
3530,1028,804,342,0
3139,574,685,203,0
5356,572,707,247,0
4064,949,894,224,0
6509,820,639,331,0
4048,1145,536,385,0
6976,1065,725,318,0
7031,921,788,212,0
7760,1316,554,260,0
3249,771,546,193,0
6713,1047,790,364,0
7617,828,868,189,1
7601,767,877,284,1
3171,586,534,194,0
7976,860,918,274,1
3129,583,609,339,0
7245,1026,858,355,1
5850,514,961,316,1
3749,1302,737,286,0
3450,513,960,321,0
7683,1194,477,327,0
4308,1206,604,367,0
6978,1186,877,345,0
5808,839,579,247,0
7867,1389,518,258,0
3513,557,405,323,0
3408,1300,584,304,0
7350,1272,488,256,0
3638,1249,450,186,0
4662,845,865,268,0
4266,1356,896,292,0
6686,880,923,384,1
3964,1319,896,199,0
7893,1102,499,390,0
7141,1308,590,290,0
5170,1117,585,320,0
6374,930,956,278,0
7592,711,939,214,1
4878,568,689,353,0
7431,1287,871,216,0
3220,749,414,308,0
5020,836,976,338,0
5290,1000,976,231,0
6081,862,683,358,0
3012,1146,476,220,0
6324,1288,430,223,0
5748,1164,782,393,0
6879,1122,925,338,0
3407,1196,974,312,0
6650,1183,631,330,0
4461,827,628,255,0
3459,1312,770,298,0
5450,500,433,332,0
5274,941,926,263,0
3932,950,667,382,0
6259,1171,609,399,0
3607,820,429,330,0
7136,998,906,200,0
4934,1187,551,217,0
4850,1149,561,395,0
6225,1006,834,345,0
3414,807,568,300,0
6045,533,619,329,0
6952,629,645,209,1
7861,1071,516,372,0
5995,752,441,210,0
3923,642,493,285,0
5285,527,833,399,0
3190,544,592,371,0
4740,927,680,326,0
7918,917,783,213,1
6422,753,480,288,0
4019,1138,617,363,0
5760,678,452,358,0
6277,1205,568,292,0
6097,1115,507,295,0
7843,787,955,219,1
7694,724,869,239,1
4682,886,961,295,0
4333,600,613,369,0
6926,679,584,340,1
5288,1070,868,191,0
6440,1158,629,308,0
